,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.05,lowz,0.04999999999867521,0.05937716681467722,6.938893903907228e-18,0.0,3.3,3.3000000000188585,3.3608412075650373,0.0,4.440892098500626e-16,-0.1,-0.10000000000106901,-0.04820201161941078,0.0,6.938893903907228e-18,0.0,2.147078284902533e-12,0.01895707208856294,4.0389678347315804e-28,0.0
1,0.05,DES,0.04999994590249966,0.07572633652253546,0.0,0.0,3.3,3.300001410987745,3.246023514537343,0.0,4.440892098500626e-16,-0.1,-0.09999989437129168,-0.07676026363221633,2.7755575615628914e-17,1.3877787807814457e-17,0.0,1.5707775458775458e-07,0.021070155412493862,0.0,0.0
2,0.05,PS1,0.049999999999239916,0.062192883948278314,6.938893903907228e-18,6.938893903907228e-18,3.3,3.300000000002457,3.2452833926629374,4.440892098500626e-16,0.0,-0.1,-0.10000000000113461,-0.089972444994103,1.3877787807814457e-17,1.3877787807814457e-17,0.0,7.796041209770154e-13,0.011605357623865822,0.0,0.0
3,0.05,SDSS,0.04999999999985001,0.06010696856859308,6.938893903907228e-18,0.0,3.3,3.3000000000043612,3.289127360146541,0.0,4.440892098500626e-16,-0.1,-0.10000000000049773,-0.08076212372259917,1.3877787807814457e-17,1.3877787807814457e-17,0.0,4.107073543568495e-13,0.011668176061862696,0.0,1.734723475976807e-18
4,0.05,SNLS,0.04999999999947985,0.06780516418343406,0.0,1.3877787807814457e-17,3.3,3.299999999995523,3.2503378963821126,0.0,8.881784197001252e-16,-0.1,-0.09999999999929882,-0.08770176916460282,0.0,2.7755575615628914e-17,0.0,7.468726197639456e-13,0.015247445891815824,0.0,0.0
5,0.05,lowz,0.04968040636302366,0.059069565943324395,0.004236976674437519,0.004009067410695878,3.3,3.3107205436210556,3.3716395629994027,0.05649065218831096,0.05558971710229592,-0.1,-0.10012789327414293,-0.04826365875031087,0.014822359414290451,0.00714467540718766,0.05,0.049527561926574884,0.05310669406203667,0.0026526757693393593,0.00280730693889083
6,0.05,DES,0.049260837138061966,0.07500792636197408,0.0035051657118115465,0.0031457523376052557,3.3,3.30259068903022,3.2485693665971986,0.044867688851152616,0.04441748673433548,-0.1,-0.10008035171049422,-0.07682202276838845,0.009100048695333554,0.006985221120025834,0.05,0.049296358483977294,0.053646365052619015,0.002110610027117558,0.002235099582926435
7,0.05,PS1,0.050748875657290374,0.06266406596379914,0.0031864113274953677,0.003156355768630327,3.3,3.3041597374698277,3.250689304050484,0.03723537154795806,0.036186906577927655,-0.1,-0.09772249417810562,-0.08792331732110473,0.006851667326694474,0.006164612616687338,0.05,0.049949253165815596,0.05122830451242679,0.002084227241392123,0.0020455542227270883
8,0.05,SDSS,0.05043160171643254,0.060442573573777025,0.0031246019101356494,0.003128620045014657,3.3,3.3051939484863233,3.294424577742759,0.0325423246903369,0.0325255208688588,-0.1,-0.09905019283920585,-0.07999503928832045,0.006071201790465787,0.0049032315015752476,0.05,0.0495102574045026,0.05084817975212604,0.0021637261665299187,0.0021175701002580706
9,0.05,SNLS,0.04998437223361914,0.06784326888648813,0.004435412222745518,0.004201719287425046,3.3,3.299411696588123,3.249599722549866,0.03343330366688223,0.0340525675025511,-0.1,-0.10030178025231232,-0.08796643578512513,0.007440507274627951,0.006525456514610322,0.05,0.04943197793476768,0.05176064565673122,0.0027233606754118464,0.0026362221728721837
10,0.05,lowz,0.050885037752364005,0.060087396007163146,0.007625437125776136,0.007828872819617805,3.3,3.289911612084681,3.349618621643363,0.07494803567724391,0.07093933059844304,-0.1,-0.09813580622601002,-0.04730343271976909,0.025450090409058795,0.012267455536089121,0.1,0.09777560016329445,0.09965428128327249,0.00680948064433484,0.0066958693934140705
