,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.05,lowz,0.050000000000936407,0.05937716681466605,0.0,6.938893903907228e-18,2.5,2.5000000000095133,2.5608412075658005,0.0,4.440892098500626e-16,-0.1,-0.10000000000026298,-0.048202011619547055,1.3877787807814457e-17,6.938893903907228e-18,0.0,1.4813022646986986e-12,0.018957072088532676,2.0194839173657902e-28,0.0
1,0.05,DES,0.04999993967443738,0.07572633652230282,6.938893903907228e-18,0.0,2.5,2.500001555101125,2.446023514536155,0.0,4.440892098500626e-16,-0.1,-0.0999998819511782,-0.07676026363239374,0.0,0.0,0.0,1.7393894385183032e-07,0.02107015541233759,2.6469779601696886e-23,3.469446951953614e-18
2,0.05,PS1,0.05000000000066181,0.06219288394835404,6.938893903907228e-18,0.0,2.5,2.4999999999974816,2.4452833926628723,0.0,4.440892098500626e-16,-0.1,-0.09999999999894447,-0.08997244499410466,1.3877787807814457e-17,1.3877787807814457e-17,0.0,7.054517231341171e-13,0.01160535762392165,1.0097419586828951e-28,1.734723475976807e-18
3,0.05,SDSS,0.049999999999878544,0.06010696856848573,0.0,0.0,2.5,2.500000000002324,2.4891273601457193,0.0,0.0,-0.1,-0.10000000000020716,-0.08076212372263544,1.3877787807814457e-17,0.0,0.0,2.228368213575375e-13,0.01166817606178967,5.048709793414476e-29,1.734723475976807e-18
4,0.05,SNLS,0.049999999999962415,0.06780516418329145,6.938893903907228e-18,0.0,2.5,2.499999999995408,2.4503378963814906,0.0,4.440892098500626e-16,-0.1,-0.09999999999997022,-0.08770176916474909,0.0,1.3877787807814457e-17,0.0,3.9254486508957094e-13,0.015247445891712024,5.048709793414476e-29,0.0
5,0.05,lowz,0.05022110355277937,0.05938986788408298,0.004044846628930761,0.003874280812806999,2.5,2.501538210522627,2.5610272550121103,0.042600084255675685,0.04222422367182173,-0.1,-0.09777755384577942,-0.0471307478660197,0.010378988215804649,0.005002881105764578,0.05,0.048381503823754,0.05185606490225175,0.0033338890990252503,0.003206083766648179
6,0.05,DES,0.049005800477913405,0.074978580841091,0.004541703424779016,0.004451844739270601,2.5,2.4998542376337665,2.4453592610856787,0.03750694185834663,0.03695456781047834,-0.1,-0.1009575916820181,-0.07749540401779277,0.00742389219559665,0.005698598997384906,0.05,0.04957662201753154,0.05397308821208199,0.0026142861588666724,0.0025542499573423436
7,0.05,PS1,0.04969535041770273,0.061929705354123316,0.003113546224886149,0.0030345822140368838,2.5,2.492902847689855,2.438000135754607,0.028619728166801545,0.028616974934445188,-0.1,-0.1003401245217149,-0.09027846334231826,0.006789778744359461,0.0061089299459783,0.05,0.04924713506937399,0.05061324946274615,0.0018792395322965744,0.0018258736488944408
8,0.05,SDSS,0.05010191088899029,0.06033613563397232,0.002925677808590238,0.0028370818764090846,2.5,2.496859302742012,2.485849766190036,0.03471966377770437,0.034542425126594334,-0.1,-0.10125909342156288,-0.08177899430947912,0.00671335443697571,0.005421847616336469,0.05,0.049819791431177186,0.0512069984021494,0.0017773610049221743,0.0017955165886257114
9,0.05,SNLS,0.05005793405708542,0.0676462500412628,0.003029946914372349,0.0027926799185771503,2.5,2.5080555204100303,2.458998249056026,0.0448957431155039,0.0438559332277922,-0.1,-0.09878210502837657,-0.08663365372794692,0.00754097131086565,0.0066135652520130685,0.05,0.04958782176161883,0.05183970120240729,0.0023235794558538825,0.0022748129143576267
