,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.08,lowz,0.0799999999972899,0.08937716681465589,0.0,0.0,2.6,2.6000000000196297,2.660841207565436,4.440892098500626e-16,0.0,-0.1,-0.10000000000239684,-0.04820201161955632,0.0,0.0,0.0,3.272677756492108e-12,0.018957072088520932,0.0,0.0
1,0.08,DES,0.07999993831262137,0.10572633652207639,0.0,2.7755575615628914e-17,2.6,2.600001592446723,2.5460235145386823,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.09999987864229531,-0.0767602636327277,0.0,0.0,0.0,1.7821301661343292e-07,0.021070155412109864,2.6469779601696886e-23,3.469446951953614e-18
2,0.08,PS1,0.08000000000026258,0.09219288394818104,0.0,0.0,2.6,2.5999999999985413,2.5452833926628773,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.09999999999977563,-0.08997244499411869,0.0,0.0,0.0,2.627330952514273e-13,0.011605357623798229,5.048709793414476e-29,0.0
3,0.08,SDSS,0.08000000000017106,0.09010696856842453,0.0,1.3877787807814457e-17,2.6,2.5999999999846715,2.58912736014471,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.09999999999967119,-0.08076212372253443,0.0,1.3877787807814457e-17,0.0,1.1861704258723248e-12,0.011668176061783784,0.0,1.734723475976807e-18
4,0.08,SNLS,0.07999999999947727,0.09780516418350761,0.0,1.3877787807814457e-17,2.6,2.5999999999875807,2.5503378963814196,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.09999999999904861,-0.08770176916437686,1.3877787807814457e-17,0.0,0.0,1.2732889309034282e-12,0.015247445891893047,2.0194839173657902e-28,0.0
5,0.08,lowz,0.08018821321390945,0.0895041640768405,0.0008602190387411008,0.0008703452298885851,2.6,2.5978324092997243,2.6582764337393483,0.010532447409512377,0.010294108664114744,-0.1,-0.0993471807321961,-0.04788733960023281,0.002651751093506097,0.0012781973704257728,0.01,0.009860113712458783,0.021265699648728927,0.0005458963663681388,0.0004861914325061241
6,0.08,DES,0.07999482935998264,0.10579336996100379,0.0008053366485768477,0.0007608342754944862,2.6,2.5981586039376805,2.54402916369111,0.009271478922004117,0.009212247893831073,-0.1,-0.10028030088605751,-0.07697551650626877,0.0017577566085958246,0.001349258554965602,0.01,0.009970064234566442,0.023369303925918298,0.0005446659051078688,0.0003955520929138479
7,0.08,PS1,0.080050543823651,0.092262713319473,0.000785672361535231,0.00074240631363371,2.6,2.5998948629502787,2.545091710072099,0.007601900760137612,0.007597853431828527,-0.1,-0.10015817051785268,-0.0901147548763194,0.0013714967458735394,0.0012339691552674505,0.01,0.009932719335718475,0.015292145436321793,0.0003594363785400528,0.0002728632480981595
8,0.08,SDSS,0.08013343214450094,0.09021435740385982,0.0006086827230948088,0.0005821392512263009,2.6,2.5991665122488046,2.5883218886609116,0.008683374556263475,0.008670741088063967,-0.1,-0.09974232323951968,-0.08055401849859209,0.0012617570252058963,0.0010190217697559649,0.01,0.009934455079827096,0.015305067797798364,0.0004238750846643181,0.00030861643946933934
9,0.08,SNLS,0.07999125587675805,0.09782335636468194,0.0008021929613046585,0.0007246481399272183,2.6,2.598349518243129,2.548612283977265,0.008168001709294171,0.008167907346120329,-0.1,-0.10015128366290277,-0.08783444761355078,0.0014832684563300775,0.0013008526777581984,0.01,0.009972579059968043,0.018241909326527903,0.0004122820940399474,0.0003078361768600426
10,0.08,lowz,0.08009148618687849,0.0894204616975138,0.0020122348611090503,0.001779027993241051,2.6,2.5984421089403065,2.6589706402875146,0.022891608687968922,0.02271766951279812,-0.1,-0.09948607820740676,-0.04795429097742339,0.00522761690933767,0.002519816510086563,0.02,0.019650974526036036,0.02725493897182042,0.0011025359913876688,0.00110139932186478
11,0.08,DES,0.08041251788556679,0.10612003568070079,0.00170001482169336,0.001643355325989374,2.6,2.597961398363327,2.5440229325034194,0.017376474903685674,0.017304256965569934,-0.1,-0.09992648893186468,-0.07670392957251647,0.003155898409541809,0.002422475850930243,0.02,0.019834216184977268,0.028935975590484397,0.0011021308897618456,0.001030709726973558
