,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.08,lowz,0.07999999999938524,0.08937716681457993,1.3877787807814457e-17,0.0,3.4,3.4000000000048907,3.460841207565931,0.0,8.881784197001252e-16,-0.1,-0.10000000000069598,-0.048202011619604954,0.0,6.938893903907228e-18,0.0,7.71035653539798e-13,0.018957072088491237,1.0097419586828951e-28,0.0
1,0.08,DES,0.07999994445161714,0.10572633652226297,0.0,1.3877787807814457e-17,3.4,3.4000014507421774,3.3460235145392145,8.881784197001252e-16,0.0,-0.1,-0.09999989094895435,-0.07676026363259435,1.3877787807814457e-17,0.0,0.0,1.6159822943767447e-07,0.02107015541224382,2.6469779601696886e-23,3.469446951953614e-18
2,0.08,PS1,0.08000000000002118,0.09219288394826097,1.3877787807814457e-17,0.0,3.4,3.3999999999991655,3.345283392663772,0.0,0.0,-0.1,-0.10000000000005661,-0.08997244499398047,1.3877787807814457e-17,1.3877787807814457e-17,0.0,8.793802287016869e-14,0.01160535762383173,1.262177448353619e-29,1.734723475976807e-18
3,0.08,SDSS,0.08000000000024088,0.09010696856848027,1.3877787807814457e-17,0.0,3.4,3.3999999999846797,3.389127360144897,4.440892098500626e-16,0.0,-0.1,-0.09999999999924063,-0.08076212372275648,1.3877787807814457e-17,0.0,0.0,1.2254154615715407e-12,0.011668176061758866,2.0194839173657902e-28,1.734723475976807e-18
4,0.08,SNLS,0.08000000000095903,0.09780516418349965,0.0,0.0,3.4,3.4000000000061434,3.3503378963833694,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.10000000000130078,-0.08770176916455949,1.3877787807814457e-17,1.3877787807814457e-17,0.0,1.300953313751119e-12,0.015247445891843719,0.0,1.734723475976807e-18
5,0.08,lowz,0.0795191253305407,0.08924745644467738,0.0046980077075767755,0.004495405957007546,3.4,3.3796670103409685,3.4427866523656045,0.04525713201323057,0.04442386405954945,-0.1,-0.10374488698244295,-0.05000712247802087,0.011247400103698893,0.005421473104614901,0.05,0.0491928991986063,0.05303746727271142,0.003006104005684553,0.002709585629606964
6,0.08,DES,0.08030912158846439,0.10636042175573554,0.005343237996452218,0.0045710782632789205,3.4,3.3910231879910073,3.33636355940565,0.044015161341661696,0.04387649950066579,-0.1,-0.10126282999298335,-0.07772969911890154,0.00831728919253778,0.006384372739893487,0.05,0.048310635394366634,0.0528455757562425,0.002701832497788863,0.002620989128488376
7,0.08,PS1,0.08035462947241989,0.09231273011804625,0.003962747488882853,0.0038968834251727467,3.4,3.398401644545298,3.3447386473159453,0.03354459092596062,0.033776190008803254,-0.1,-0.09807442354449324,-0.08823995677678602,0.005767977147668054,0.005189590066424731,0.05,0.04936393432464168,0.05066623907209499,0.002541806679522964,0.002487260627741065
8,0.08,SDSS,0.07915298038454069,0.08928031809073012,0.002830678788254194,0.0027357220004166146,3.4,3.3983178373033254,3.3874232852130017,0.03587053307898905,0.036029114902489244,-0.1,-0.10020153557970941,-0.08092488813690256,0.005784088034078951,0.004671352334313625,0.05,0.04971572145071979,0.05107917718007781,0.0019622206609781353,0.0018899912227924372
9,0.08,SNLS,0.08030788572795389,0.09792235979953837,0.003976952464660162,0.003865364442650085,3.4,3.3991068639161877,3.349976632511899,0.0361963941888782,0.03622595692547613,-0.1,-0.09892901795418432,-0.08676249896297121,0.006480612008324557,0.005683611384040665,0.05,0.04908728944821364,0.051364910423502226,0.0021576669270791,0.0020907943887292836
10,0.08,lowz,0.08010863283421546,0.0888468855414716,0.008397268379949774,0.008167469548255922,3.4,3.423393746162862,3.480089532559218,0.0900303183676317,0.08805998743132297,-0.1,-0.09318649097315564,-0.04491776320688917,0.026147165020401382,0.012603459521356523,0.1,0.09817540517356108,0.09988927931357444,0.006366735074048767,0.0061411759680133245
11,0.08,DES,0.07708644871746739,0.10278061689435736,0.008840482574904855,0.007745517779055462,3.4,3.384446147966715,3.330535823479949,0.09318509658719527,0.09187474987456104,-0.1,-0.0998746351459168,-0.0766641167573788,0.015782770006067023,0.012114895160992413,0.1,0.09890690041584835,0.10118019207732071,0.004359297889011307,0.0042480344601553205
12,0.08,PS1,0.07943492948291991,0.09163445012858684,0.006240565739722463,0.006549806141653566,3.4,3.3958192893928008,3.34107289930971,0.056982396654984196,0.05637649795974337,-0.1,-0.10005443090747174,-0.09002141781227413,0.012188071051851223,0.010965905523001815,0.1,0.09820092428290562,0.09889822811726258,0.004945774299667102,0.0048840963543423715
13,0.08,SDSS,0.07961840217550535,0.08976986579416454,0.006957081172111545,0.0065884078774819,3.4,3.4043656213797124,3.3934451156716428,0.08084851961696685,0.08055231875880779,-0.1,-0.10044024130271609,-0.08111767194808651,0.014433179769769702,0.011656542502680499,0.1,0.09999936198639489,0.10069787116490148,0.0040949136245600525,0.004094304505471567
14,0.08,SNLS,0.0805159542226805,0.09820446814406163,0.00829318086282596,0.007824420389601973,3.4,3.4044244685945904,3.3550877254929437,0.07775760181204518,0.07594551980718098,-0.1,-0.09934485152335658,-0.08712719235995575,0.012790159932362443,0.011217196539534943,0.1,0.09885569390930027,0.10003049907608735,0.004764843045362752,0.004722575774573599
15,0.08,lowz,0.0800000000005402,0.07999999999999406,0.0,0.0,3.4,3.3999999999922284,3.4000000000003054,4.440892098500626e-16,8.881784197001252e-16,0.0,1.7386092565629951e-12,2.8022311358437772e-14,0.0,3.1554436208840472e-30,0.0,1.0576497952116208e-12,2.9029656583896625e-14,2.0194839173657902e-28,0.0
16,0.08,DES,0.07999994538618956,0.08000000000011781,0.0,0.0,3.4,3.4000014450893055,3.399999999999334,8.881784197001252e-16,8.881784197001252e-16,0.0,1.0819627044300617e-07,1.116382612364343e-13,0.0,0.0,0.0,1.6049733884359497e-07,1.104265198569934e-13,2.6469779601696886e-23,1.262177448353619e-29
17,0.08,PS1,0.07999999999978805,0.07999999999996667,0.0,0.0,3.4,3.3999999999986725,3.3999999999997255,0.0,4.440892098500626e-16,0.0,-8.598677325721837e-14,-5.6140713979741964e-15,0.0,7.888609052210118e-31,0.0,2.1348036385318314e-13,3.712196599789018e-14,2.524354896707238e-29,6.310887241768095e-30
18,0.08,SDSS,0.0799999999998062,0.07999999999999913,0.0,0.0,3.4,3.4000000000232324,3.3999999999999977,4.440892098500626e-16,8.881784197001252e-16,0.0,-7.402412016688231e-13,-4.3928258021871005e-16,0.0,9.860761315262648e-32,0.0,1.802142918326424e-12,1.701018365911978e-15,0.0,1.9721522630525295e-31
19,0.08,SNLS,0.07999999999962243,0.0799999999998774,0.0,0.0,3.4,3.400000000002539,3.400000000000174,0.0,0.0,0.0,5.1181281435219717e-14,-6.139145906221444e-14,0.0,0.0,0.0,4.008660547641259e-13,1.024800205859622e-13,5.048709793414476e-29,1.262177448353619e-29
20,0.08,lowz,0.07971324920043435,0.07948412432721802,0.004139287343910401,0.0037379431332240144,3.4,3.3960595345453286,3.394572919855749,0.04521100676441985,0.043200096506398764,0.0,0.0024434339014846084,0.0011777842929153683,0.01448632616088559,0.0069827006190748605,0.05,0.04835433644428031,0.04843295768862171,0.0028368984864793564,0.0028626099468605066
21,0.08,DES,0.08002390673214071,0.08004580185109114,0.0045007074942094395,0.003952487817131427,3.4,3.3956316620353784,3.3955843924458207,0.042673508936330054,0.041622803865859946,0.0,-8.478707123651147e-05,-6.516589608201083e-05,0.007770536846472002,0.005964684196143911,0.05,0.04848625840752023,0.04851452481764568,0.002807171712538598,0.0027963016172469347
22,0.08,PS1,0.08119245553037537,0.08121628242393956,0.003947207342947308,0.003729005144207672,3.4,3.398824596603674,3.398717671385642,0.03417000983901065,0.03420345764104842,0.0,-0.00019541638908098638,-0.00017582090314251537,0.005882983904622472,0.005293064457593131,0.05,0.050263857896325204,0.05026852345758663,0.00232362638972355,0.002323112062128137
23,0.08,SDSS,0.08017900053678144,0.07996611335242174,0.0026788382428221563,0.0026344277488086335,3.4,3.4044084360639513,3.4046374508952213,0.04020081393744649,0.040199640922590145,0.0,0.0021063406191610045,0.001701125416797168,0.005454935718876677,0.0044055219344216745,0.05,0.0493767294072287,0.049381467700636505,0.0021882979757321774,0.0021877449112081672
24,0.08,SNLS,0.08057940017883204,0.08055289123358998,0.0038829209684310808,0.0037876822833828607,3.4,3.3975651404084215,3.3976390790683473,0.04250235671252615,0.04157202639651071,0.0,0.0001488834636121139,0.00013057343165683586,0.006684859774487588,0.005862740288387807,0.05,0.049154997554720366,0.04916572159346831,0.002334621233396888,0.002331413420041351
25,0.08,lowz,0.08166989638139462,0.08190248117200856,0.0089464686146418,0.008107537317508313,3.4,3.3787277305192394,3.3802367939506848,0.0900611348055633,0.09108013013105813,0.0,-0.002480331160676501,-0.0011955695142621698,0.024245039825983156,0.011686596914186031,0.1,0.09749848571795695,0.09760976891329794,0.006977994286300228,0.006951676950399525
26,0.08,DES,0.08018048452172925,0.07975753489554079,0.01026309284966295,0.009711277132893938,3.4,3.3867924045294884,3.387678463336442,0.08069150477203708,0.08076412073308217,0.0,0.0016443546897777217,0.0012621277815090003,0.018159421644145975,0.01393921956696337,0.1,0.09762545416608344,0.09769922188369173,0.004969997135951342,0.005005215926206927
27,0.08,PS1,0.07931964145295739,0.07973965189385032,0.008349861765944534,0.0078362494703757,3.4,3.4124117312034707,3.4105268985034276,0.07274883864598826,0.07215645726488674,0.0,-0.0034447177772245195,-0.003099296807374346,0.014747054305172778,0.013268285322977176,0.1,0.09997700411339831,0.09999250194624462,0.004598491824846088,0.004597380361154454
28,0.08,SDSS,0.08088816398263625,0.08102439376141493,0.007233034140022617,0.006770614590042258,3.4,3.4086640164027826,3.4085174662932496,0.06068209538819999,0.06060559076150606,0.0,-0.0013478797111154538,-0.0010885762797968018,0.013167166722701592,0.010634083479452622,0.1,0.09819190847271667,0.09820415084767874,0.0034435645926057874,0.00344077679108519
29,0.08,SNLS,0.07994183975303938,0.07993113542330561,0.007364137132093565,0.006863887430169062,3.4,3.403799934280716,3.40382979076039,0.07987859744187088,0.07988837855988376,0.0,6.01192419503882e-05,5.2725638955268064e-05,0.013468435340890839,0.011812056072691797,0.1,0.09863340584801389,0.09865451683954468,0.004786094487192446,0.004791563681252301
30,0.08,lowz,0.08000000000277208,0.07062283318537867,0.0,0.0,3.4,3.3999999999713384,3.339158792433841,4.440892098500626e-16,4.440892098500626e-16,0.1,0.10000000000261178,0.04820201161953003,0.0,0.0,0.0,3.806408939093895e-12,0.018957072088529633,0.0,3.469446951953614e-18
31,0.08,DES,0.07999994667046495,0.054273663477868654,1.3877787807814457e-17,6.938893903907228e-18,3.4,3.400001429596555,3.453976485458637,0.0,4.440892098500626e-16,0.1,0.10000010663757482,0.07676026363264633,1.3877787807814457e-17,0.0,0.0,1.5832607621577402e-07,0.021070155412097807,0.0,0.0
32,0.08,PS1,0.08000000000005057,0.06780711605194961,1.3877787807814457e-17,1.3877787807814457e-17,3.4,3.4000000000000226,3.45471660733616,4.440892098500626e-16,4.440892098500626e-16,0.1,0.09999999999993803,0.08997244499420576,1.3877787807814457e-17,1.3877787807814457e-17,0.0,5.82638285470189e-14,0.011605357623660894,0.0,0.0
33,0.08,SDSS,0.07999999999979059,0.06989303143143594,1.3877787807814457e-17,0.0,3.4,3.400000000013967,3.4108726398546763,0.0,4.440892098500626e-16,0.1,0.09999999999951444,0.08076212372260622,1.3877787807814457e-17,0.0,0.0,1.0980743213407035e-12,0.01166817606184984,0.0,1.734723475976807e-18
34,0.08,SNLS,0.08000000000072155,0.06219483581677614,0.0,0.0,3.4,3.399999999999886,3.449662103617563,4.440892098500626e-16,4.440892098500626e-16,0.1,0.10000000000052385,0.08770176916482825,1.3877787807814457e-17,1.3877787807814457e-17,0.0,6.029637707685141e-13,0.015247445891638432,0.0,1.734723475976807e-18
35,0.08,lowz,0.08030432000596431,0.07070168456995525,0.004475930477286226,0.004347348569153077,3.4,3.402637376454047,3.3403332767989116,0.05697882833959982,0.05812412140494748,0.1,0.10240444289541242,0.049361001463177165,0.011135690896384835,0.00536762701979201,0.05,0.048923724539515524,0.05268278931218074,0.0036290745576494947,0.0035413426619358194
36,0.08,DES,0.07903616802286666,0.053363864908678026,0.005093084906980331,0.00453193791689733,3.4,3.3921431531182105,3.4460049537215163,0.04215165519509853,0.042184235040184384,0.1,0.09979028236176232,0.0765992019955868,0.008346251877473938,0.0064066047130558025,0.05,0.04974402641450456,0.05403489451007492,0.002604904537017974,0.002582014144430254
