,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.06,lowz,0.0600000000007801,0.06937716681469809,6.938893903907228e-18,1.3877787807814457e-17,2.7,2.7000000000027415,2.7608412075656226,4.440892098500626e-16,0.0,-0.1,-0.10000000000226095,-0.04820201161956059,0.0,6.938893903907228e-18,0.0,1.4424549950069385e-12,0.018957072088536017,0.0,0.0
1,0.06,DES,0.059999940484481026,0.08572633652208987,0.0,1.3877787807814457e-17,2.7,2.7000015387461422,2.6460235145366475,0.0,8.881784197001252e-16,-0.1,-0.09999988338220506,-0.07676026363257937,0.0,1.3877787807814457e-17,0.0,1.7196874830033447e-07,0.021070155412162263,2.6469779601696886e-23,3.469446951953614e-18
2,0.06,PS1,0.05999999999924718,0.0721928839483092,6.938893903907228e-18,0.0,2.7,2.6999999999998976,2.6452833926648007,0.0,0.0,-0.1,-0.10000000000092435,-0.08997244499414016,0.0,1.3877787807814457e-17,0.0,7.016345680812145e-13,0.011605357623811761,0.0,0.0
3,0.06,SDSS,0.05999999999996092,0.0701069685685939,0.0,1.3877787807814457e-17,2.7,2.700000000008743,2.689127360144874,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.10000000000043954,-0.0807621237225929,2.7755575615628914e-17,0.0,0.0,6.908860873692485e-13,0.011668176061875207,1.0097419586828951e-28,0.0
4,0.06,SNLS,0.05999999999985661,0.07780516418336209,0.0,0.0,2.7,2.700000000001258,2.650337896381812,0.0,0.0,-0.1,-0.09999999999991559,-0.08770176916463714,1.3877787807814457e-17,0.0,0.0,1.8095881995884358e-13,0.015247445891764173,2.524354896707238e-29,1.734723475976807e-18
5,0.06,lowz,0.05995396055455547,0.06930745063870805,0.0007018285000663186,0.0006764394562098539,2.7,2.7000121645840705,2.7606997520974845,0.01061721087019431,0.010503873142698955,-0.1,-0.09974750656669983,-0.04808030470538496,0.0024272932965589858,0.0011700041968785628,0.01,0.009963790222833106,0.0213812969022403,0.0006180416565410587,0.0005187149048677363
6,0.06,DES,0.06007583077664095,0.08581705296344896,0.0009263905248107774,0.0008061972414330123,2.7,2.6989140016216373,2.6449048703540154,0.008387828923180168,0.008379510959106277,-0.1,-0.1000575135401312,-0.07680450071501928,0.0016869075596795597,0.0012948746271433497,0.01,0.009832710707954172,0.02326628264059873,0.0004244397624542023,0.00036341576455463473
7,0.06,PS1,0.05990937758619872,0.07212841655664481,0.0008404071862328597,0.0008284791533777957,2.7,2.700474096070993,2.64564011583935,0.006427423459624933,0.006386500113654952,-0.1,-0.1002145105498653,-0.09016544538085525,0.0012451577104227367,0.0011202988362283646,0.01,0.009932958153506904,0.01529963073137563,0.0005034623930115739,0.0003494034058104964
8,0.06,SDSS,0.05989554298434039,0.07001187063705806,0.0006063762959526727,0.0005999119709142568,2.7,2.698871842749593,2.6879891347985616,0.006626328743849271,0.006613069846025222,-0.1,-0.1000926003099754,-0.08083690969962701,0.0014639531541317176,0.0011823196575957442,0.01,0.010057884000226504,0.015416188001602741,0.00037846622967689246,0.00027052961857646076
9,0.06,SNLS,0.05976112103935269,0.07759654703179525,0.0007427687025886265,0.0006861306303794926,2.7,2.701705258963021,2.6519587492101158,0.007217998952857821,0.007063043260597875,-0.1,-0.10016996085474338,-0.08785082784108822,0.0014711200485742846,0.0012901983091098263,0.01,0.009928948118908034,0.01822179194085561,0.00045329284386865654,0.00028572930987289045
10,0.06,lowz,0.060134804937450666,0.06962027408933913,0.0016404559022625072,0.0015784733036531232,2.7,2.701907693702891,2.7634515916563918,0.021020652782689664,0.02028900774621823,-0.1,-0.10115495798654489,-0.04875872460228604,0.0056730440457622095,0.002734521350092783,0.02,0.019592515421582052,0.027433436851830147,0.0012070432490665134,0.0012674432110653983
11,0.06,DES,0.06017814483285478,0.08589397474721946,0.0018609302318290518,0.0015915777004112815,2.7,2.700770493970976,2.6468146383805187,0.013959113386557531,0.014107071413406133,-0.1,-0.0999588121055027,-0.07672873722584919,0.003523145528993089,0.0027043756790830517,0.02,0.019761229086940862,0.028891793301759658,0.0008784402169376253,0.0008246333791128197
