,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.06,lowz,0.05999999999982975,0.0693771668146918,6.938893903907228e-18,0.0,3.3,3.3000000000072816,3.360841207565808,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.10000000000074082,-0.04820201161951837,1.3877787807814457e-17,6.938893903907228e-18,0.0,7.551108116063521e-13,0.018957072088549118,1.0097419586828951e-28,3.469446951953614e-18
1,0.06,DES,0.059999945150808524,0.08572633652231793,6.938893903907228e-18,0.0,3.3,3.3000014305419536,3.246023514537594,0.0,0.0,-0.1,-0.09999989270088112,-0.07676026363250094,1.3877787807814457e-17,1.3877787807814457e-17,0.0,1.5931583503316945e-07,0.021070155412319703,5.293955920339377e-23,3.469446951953614e-18
2,0.06,PS1,0.06000000000026038,0.07219288394813715,0.0,1.3877787807814457e-17,3.3,3.2999999999983833,3.2452833926626035,8.881784197001252e-16,0.0,-0.1,-0.09999999999969741,-0.089972444994148,1.3877787807814457e-17,0.0,0.0,2.7777404231263424e-13,0.011605357623775263,0.0,1.734723475976807e-18
3,0.06,SDSS,0.06000000000010372,0.07010696856852533,0.0,0.0,3.3,3.2999999999884215,3.28912736014573,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.09999999999970095,-0.08076212372262027,1.3877787807814457e-17,0.0,0.0,8.948948290825387e-13,0.01166817606181876,0.0,1.734723475976807e-18
4,0.06,SNLS,0.06000000000008621,0.07780516418350734,0.0,1.3877787807814457e-17,3.3,3.3000000000032355,3.2503378963834244,4.440892098500626e-16,0.0,-0.1,-0.09999999999996051,-0.08770176916458562,0.0,0.0,0.0,2.8749647800908463e-13,0.015247445891847995,0.0,0.0
5,0.06,lowz,0.06001661687956511,0.06934714575150497,0.0009402693181036008,0.0009063247232291956,3.3,3.299880022666556,3.360418632574284,0.007827311940914046,0.007602054157248638,-0.1,-0.09950264356650887,-0.047962275813917064,0.0023618887062803917,0.0011384778686831455,0.01,0.00997087146700844,0.021344334333751158,0.0006491745243422112,0.0005141391107867357
6,0.06,DES,0.06014887417044397,0.08573410653796966,0.0009237365150325723,0.0008213223033171207,3.3,3.2998450700154836,3.2461633197488378,0.009028305939058354,0.008958893023116818,-0.1,-0.09945119810788705,-0.07633908423443124,0.0015317449713320923,0.0011757714188189424,0.01,0.009899457436560467,0.02317949051449551,0.00043940680128735715,0.0003172650001218209
7,0.06,PS1,0.06000330794147688,0.07219793377143505,0.00056073745416036,0.0006019827065000667,3.3,3.299246867260531,3.244522443080639,0.006592654793178983,0.006733773532867394,-0.1,-0.10001428605234608,-0.089985298504737,0.0012732314059754769,0.001145557426499138,0.01,0.009916281843272175,0.015270053030023729,0.0004225575320241871,0.00028517593988196423
8,0.06,SDSS,0.06005826705918075,0.070162120443325,0.0005769580472096571,0.0005546581434021208,3.3,3.299788556660494,3.288919267985695,0.008023500578071304,0.008019952256256041,-0.1,-0.09996917785630936,-0.08073723110479956,0.0011489411298470215,0.0009279092568575885,0.01,0.009976497397250731,0.01535261383763231,0.0004237273121494379,0.00029611623109774415
9,0.06,SNLS,0.06020381012831051,0.07800225182583637,0.0008720352237531249,0.0007880758233224338,3.3,3.296741946466899,3.247098593183359,0.008526016677152788,0.008607868678016863,-0.1,-0.09996224417987579,-0.08766865664238921,0.001440442488338294,0.0012632935460354733,0.01,0.009944802643371888,0.018203384532109318,0.0004736112384911697,0.00034281607133818077
