,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.05,lowz,0.049999999997606286,0.059377166814642675,6.938893903907228e-18,0.0,3.4,3.4000000000259343,3.460841207566811,8.881784197001252e-16,0.0,-0.1,-0.10000000000297771,-0.04820201161951342,0.0,6.938893903907228e-18,0.0,3.4073379308345935e-12,0.018957072088551758,0.0,0.0
1,0.05,DES,0.04999994669504067,0.07572633652257682,0.0,0.0,3.4,3.4000013923481442,3.346023514539701,0.0,4.440892098500626e-16,-0.1,-0.09999989594824585,-0.07676026363232442,1.3877787807814457e-17,0.0,0.0,1.5491216620483633e-07,0.02107015541247749,2.6469779601696886e-23,0.0
2,0.05,PS1,0.0500000000003484,0.06219288394816516,0.0,0.0,3.4,3.399999999997054,3.345283392663542,0.0,0.0,-0.1,-0.09999999999945745,-0.08997244499415831,1.3877787807814457e-17,0.0,0.0,4.3477384760336835e-13,0.011605357623757688,5.048709793414476e-29,0.0
3,0.05,SDSS,0.05000000000026492,0.060106968568451026,6.938893903907228e-18,0.0,3.4,3.3999999999873403,3.3891273601443817,8.881784197001252e-16,4.440892098500626e-16,-0.1,-0.09999999999925023,-0.08076212372276316,1.3877787807814457e-17,0.0,0.0,1.0375293765782646e-12,0.011668176061741569,0.0,1.734723475976807e-18
4,0.05,SNLS,0.0500000000002802,0.06780516418335136,6.938893903907228e-18,0.0,3.4,3.4000000000071675,3.35033789638236,0.0,4.440892098500626e-16,-0.1,-0.1000000000008026,-0.08770176916471946,1.3877787807814457e-17,0.0,0.0,7.85404619085612e-13,0.015247445891742848,0.0,1.734723475976807e-18
5,0.05,lowz,0.050168766370749365,0.059525852088517406,0.0007525078234556826,0.000772755320944914,3.4,3.401601100176843,3.4623120169818087,0.010073902030801362,0.010024108138324358,-0.1,-0.0997858511305374,-0.04809878755655654,0.0025271785733642868,0.0012181509096744736,0.01,0.009832947697956333,0.021325710430543054,0.0005653135960593037,0.0005320577320587859
6,0.05,DES,0.0500646135595325,0.07573183567385064,0.0008616108069865818,0.0008619710073675935,3.4,3.400367549646208,3.3465138116955218,0.006832603158649572,0.006658912540407004,-0.1,-0.09976990706258572,-0.07658372356130665,0.0014218385735724913,0.001091407000750117,0.01,0.009849168942528479,0.023221310068200416,0.0005891694567374502,0.00035422868243222954
7,0.05,PS1,0.04993111139796478,0.062109327735537206,0.0007205725328754054,0.0007242899106159844,3.4,3.39956444604913,3.3449136608663896,0.007356321264503139,0.007315778503786273,-0.1,-0.09987970351637088,-0.08986421130644504,0.001138262780079752,0.0010241228537426902,0.01,0.009893912949592201,0.015243144123462962,0.0003789168375955777,0.00023995497466882787
8,0.05,SDSS,0.05010236504728766,0.06021129726438065,0.0005799566311644322,0.0005638816387949987,3.4,3.400267699034945,3.3893929467720887,0.006737507991744463,0.006740581588133298,-0.1,-0.10001942865988721,-0.08077781472097544,0.0012074529406691467,0.0009751646378983108,0.01,0.009901197739177246,0.015308754527080191,0.0004429614270612295,0.0003017552720037807
9,0.05,SNLS,0.049974062036816355,0.06772706534490049,0.0008831206052864537,0.0008188644867384351,3.4,3.4003949615245417,3.3508783448434922,0.008683570975916797,0.008645448022249027,-0.1,-0.0997070463673448,-0.08744484364593585,0.0014514728629720993,0.0012729673798480008,0.01,0.009757106592140592,0.01806838906731402,0.00043983834353311543,0.0003183391572931268
