,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.095,lowz,0.09500000000133259,0.10437716681458908,1.3877787807814457e-17,0.0,2.8,2.799999999978748,2.860841207566419,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.09999999999639585,-0.04820201161947195,1.3877787807814457e-17,6.938893903907228e-18,0.0,2.622109565400189e-12,0.018957072088540656,0.0,0.0
1,0.095,DES,0.09499993877311635,0.1207263365222417,1.3877787807814457e-17,1.3877787807814457e-17,2.8,2.8000015851762807,2.746023514538419,4.440892098500626e-16,0.0,-0.1,-0.099999879275229,-0.07676026363249096,0.0,0.0,0.0,1.772893391866924e-07,0.02107015541224355,2.6469779601696886e-23,3.469446951953614e-18
2,0.095,PS1,0.09500000000009277,0.10719288394827124,1.3877787807814457e-17,1.3877787807814457e-17,2.8,2.800000000001657,2.7452833926633144,4.440892098500626e-16,0.0,-0.1,-0.09999999999982657,-0.08997244499411622,0.0,1.3877787807814457e-17,0.0,1.893773118260428e-13,0.011605357623844952,0.0,0.0
3,0.095,SDSS,0.09499999999997852,0.10510696856853718,0.0,1.3877787807814457e-17,2.8,2.800000000002929,2.78912736014502,4.440892098500626e-16,0.0,-0.1,-0.09999999999985974,-0.08076212372261471,1.3877787807814457e-17,1.3877787807814457e-17,0.0,2.367780771506604e-13,0.011668176061832305,0.0,3.469446951953614e-18
4,0.095,SNLS,0.0950000000001998,0.11280516418349594,1.3877787807814457e-17,1.3877787807814457e-17,2.8,2.800000000001997,2.750337896385009,4.440892098500626e-16,8.881784197001252e-16,-0.1,-0.10000000000034916,-0.08770176916469087,1.3877787807814457e-17,1.3877787807814457e-17,0.0,3.2293690060460326e-13,0.015247445891805244,5.048709793414476e-29,0.0
5,0.095,lowz,0.09492094554117197,0.10433693532674607,0.0010292295667507264,0.001001757505379807,2.8,2.799267422388132,2.8603605222910526,0.009173884691314598,0.008822277241564787,-0.1,-0.1004140160025106,-0.04840157566132219,0.002619137760115619,0.0012624770875659258,0.01,0.009826373797149872,0.021431657275916734,0.0006673651657945534,0.0005348216781504943
6,0.095,DES,0.09495908033056087,0.12076142595373106,0.0009438845435466803,0.0007559866362919774,2.8,2.8021675943575515,2.7480301777603624,0.009019052690732948,0.008853208484440423,-0.1,-0.10029509387341347,-0.07698687110695057,0.001838850282670627,0.0014115062298443509,0.01,0.009908336534395837,0.023345037173082478,0.0005159681027745145,0.00042100898521369833
7,0.095,PS1,0.09487016465202773,0.1070498014705532,0.0008035780812737294,0.0007452904327657258,2.8,2.802527725286241,2.7478705655744933,0.007319535009579277,0.007206963436000264,-0.1,-0.09989135359794277,-0.08987469316966273,0.001307076882854518,0.001176009029366958,0.01,0.009899439078066879,0.015247563571169678,0.00040511670567493896,0.00029942294936029907
8,0.095,SDSS,0.09495013910530593,0.10509407421281301,0.0006238112570976174,0.0006132485814183293,2.8,2.7993904561828504,2.788478049325121,0.006729613058887795,0.006725445931580475,-0.1,-0.10036575298249202,-0.08105751359892731,0.0012579969667997563,0.0010159850668176142,0.01,0.009987587692268988,0.015394090093525938,0.0003510648456785314,0.00025052546408518616
9,0.095,SNLS,0.09487561221390114,0.11264014344673733,0.0009524731978424212,0.0008791901866549358,2.8,2.798476326305366,2.748927555975871,0.006500218716516902,0.006452050171113248,-0.1,-0.09977179120577731,-0.08750162601483029,0.0012439218260234476,0.0010909414483767058,0.01,0.00990731423668218,0.01816037653319506,0.0005318010389209275,0.00031480400479401346
10,0.095,lowz,0.09482276321482247,0.10418929772683605,0.0016103488087138257,0.0016924892880287124,2.8,2.7986969853746286,2.859469208129196,0.025810142519859133,0.024362157798787726,-0.1,-0.09988661498011328,-0.0481473577590602,0.006237819198782241,0.003006754335132711,0.02,0.01963327604407145,0.02730506524319386,0.001381397478628287,0.0013272616710830057
11,0.095,DES,0.09521517196023527,0.12089514786004064,0.0019277888998736777,0.0015760356670862419,2.8,2.798701471601549,2.7448207981914887,0.019720205690220594,0.0198471027335395,-0.1,-0.0998194342747163,-0.07662175361715462,0.004209479619431276,0.003231207510843691,0.02,0.01966204049280979,0.028810002219270932,0.0010848925592008504,0.0009455096157981219
12,0.095,PS1,0.09529015041971163,0.10746842821414875,0.0015461741493510684,0.0015300099334096295,2.8,2.8003286937012484,2.7456776327261947,0.010101838375732957,0.010273504481337679,-0.1,-0.09988020755462056,-0.08986466480193163,0.002704844774155638,0.00243361497666568,0.02,0.019889852510054637,0.023027536127174533,0.0009650456673615663,0.0008546923587894592
