,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.2,lowz,0.19999999999791584,0.20937716681464125,0.0,0.0,3.2,3.2000000000217943,3.2608412075656865,0.0,8.881784197001252e-16,-0.1,-0.10000000000038511,-0.04820201161952979,0.0,0.0,0.0,2.8529505303457345e-12,0.01895707208852815,4.0389678347315804e-28,0.0
1,0.2,DES,0.1999999348544925,0.2257263365224124,0.0,2.7755575615628914e-17,3.2,3.200001696298039,3.146023514537516,0.0,0.0,-0.1,-0.09999986917794987,-0.07676026363241284,0.0,0.0,0.0,1.9001736576381723e-07,0.02107015541239464,0.0,0.0
2,0.2,PS1,0.20000000000001095,0.21219288394821995,2.7755575615628914e-17,5.551115123125783e-17,3.2,3.200000000001597,3.1452833926628854,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.10000000000013357,-0.08997244499412613,0.0,1.3877787807814457e-17,0.0,1.545481912653575e-13,0.011605357623824728,2.524354896707238e-29,0.0
3,0.2,SDSS,0.19999999999994447,0.2101069685685821,0.0,2.7755575615628914e-17,3.2,3.1999999999914173,3.189127360146482,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.09999999999980069,-0.08076212372272024,0.0,1.3877787807814457e-17,0.0,6.598161918149838e-13,0.011668176061823894,2.0194839173657902e-28,1.734723475976807e-18
4,0.2,SNLS,0.20000000000026244,0.21780516418333523,2.7755575615628914e-17,0.0,3.2,3.200000000005452,3.1503378963822017,0.0,0.0,-0.1,-0.10000000000079097,-0.08770176916463464,1.3877787807814457e-17,1.3877787807814457e-17,0.0,6.721847986790764e-13,0.015247445891735536,1.0097419586828951e-28,0.0
5,0.2,lowz,0.19999174759798335,0.20935294930876724,0.0008536825415074867,0.0008023194801623856,3.2,3.1961093690343363,3.256846991351895,0.010186653707818072,0.01014917921669592,-0.1,-0.0998297449125542,-0.0481199452424394,0.0024012781712895908,0.0011574643832574518,0.01,0.009674030738345787,0.021264246333983952,0.0006916441668658984,0.0005022137939295865
6,0.2,DES,0.20001032469278765,0.22579357088911464,0.0009683930156547325,0.0008091041081666973,3.2,3.203466163590432,3.1493687167300726,0.00712296229694989,0.00714551554890676,-0.1,-0.10022082782648914,-0.07692987203456639,0.0017735164604471057,0.0013613558330612633,0.01,0.009899223152578166,0.023326703816177727,0.0005043298029503498,0.00041110791221006125
7,0.2,PS1,0.1999849262748197,0.21218565121711058,0.0007825392706074565,0.0007615367040588537,3.2,3.2009826099036234,3.1462308154367076,0.00731352056579714,0.007295507332273878,-0.1,-0.10006430795243106,-0.09003030443106805,0.0012235434880613258,0.0011008519916985249,0.01,0.009953795155157489,0.015299655270059559,0.0004893785005344793,0.0003403640664256717
8,0.2,SDSS,0.19998943718624454,0.21008120822397824,0.0005279235664436681,0.0005388899701133233,3.2,3.200040680610114,3.1891843896002796,0.006917576812381541,0.006926449645409397,-0.1,-0.09984963314442226,-0.08064068425666784,0.0011203330415929143,0.0009048047572496375,0.01,0.009970824186266602,0.015338388437727257,0.0004058516965570075,0.00026491802642584366
9,0.2,SNLS,0.19989441633167776,0.2177347750584567,0.0007972998012419138,0.0007319483615646961,3.2,3.200401681101755,3.1506414129847364,0.008576915385884364,0.008400992473562406,-0.1,-0.10019766480600426,-0.08787512469663372,0.0015075895710729439,0.001322182725550868,0.01,0.009811540134503333,0.018162974277554488,0.000511204352165155,0.00030240679512224405
10,0.2,lowz,0.20039733554297412,0.20975552047806928,0.0016802056134122697,0.0017022174022143194,3.2,3.200007816627286,3.260725865413213,0.015849575156560894,0.015359034656814343,-0.1,-0.09979757340727924,-0.04810443792985059,0.005606965996541312,0.0027026704012010575,0.02,0.01944929133049761,0.02717082523068113,0.0014660188132807987,0.0011033240090657568
11,0.2,DES,0.20008632671623372,0.22601000423009318,0.0015980613746439762,0.0015777728574272029,3.2,3.1998299197140425,3.145437833080814,0.01965984841857897,0.01935508398659361,-0.1,-0.10076669362931744,-0.07734888010693647,0.0024564658792758784,0.0018855895666108921,0.02,0.019760316079658495,0.029015800878248496,0.0010642172147851841,0.0008602617855031809
12,0.2,PS1,0.2000900517597229,0.212263552890258,0.0015714830139773575,0.0015428523085392843,3.2,3.1990046149506344,3.144374989662647,0.01340550723417124,0.013450374298949856,-0.1,-0.09984103172177416,-0.08982941734739301,0.0022999300943274906,0.0020693033390030142,0.02,0.020135622983185435,0.023236401872964847,0.000879697129151485,0.0007839048825380139
13,0.2,SDSS,0.1999176705292206,0.21003469182946358,0.0012974704316466845,0.0012488756709412975,3.2,3.2019922960930303,3.191108841943694,0.016346931716109268,0.016344968085022,-0.1,-0.10009946337121259,-0.08084245245354854,0.0020347854535286963,0.0016433359454128243,0.02,0.019891845474880255,0.023072106881479103,0.0007755917047715567,0.0006622771880291002
14,0.2,SNLS,0.19983137224001118,0.2176433577099406,0.0017265219983371052,0.0015982649898563892,3.2,3.1992843439470646,3.149603214420483,0.015471057961077435,0.01534177273710844,-0.1,-0.10003831072028779,-0.08773536834417855,0.0031010085376080706,0.002719639349492804,0.02,0.019851688708041212,0.025045009760594192,0.0009064999295765175,0.0007383151594795057
