,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.2,lowz,0.19999999999987747,0.20937716681468693,2.7755575615628914e-17,5.551115123125783e-17,2.8,2.7999999999977074,2.8608412075658047,0.0,4.440892098500626e-16,-0.1,-0.09999999999912568,-0.048202011619381376,0.0,0.0,0.0,4.771745183181943e-13,0.018957072088587313,0.0,0.0
1,0.2,DES,0.19999993209212952,0.22572633652230503,0.0,2.7755575615628914e-17,2.8,2.8000017580714887,2.746023514537995,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.09999986350922234,-0.07676026363243044,2.7755575615628914e-17,1.3877787807814457e-17,0.0,1.9739375664838685e-07,0.02107015541230154,2.6469779601696886e-23,0.0
2,0.2,PS1,0.19999999999969956,0.2121928839482934,0.0,5.551115123125783e-17,2.8,2.7999999999983705,2.745283392662738,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.10000000000038199,-0.08997244499409598,1.3877787807814457e-17,0.0,0.0,3.246539637224007e-13,0.01160535762388483,0.0,0.0
3,0.2,SDSS,0.20000000000006582,0.21010696856856614,5.551115123125783e-17,2.7755575615628914e-17,2.8,2.7999999999919107,2.789127360144658,0.0,8.881784197001252e-16,-0.1,-0.09999999999984181,-0.08076212372260289,1.3877787807814457e-17,1.3877787807814457e-17,0.0,6.224914589156931e-13,0.011668176061856267,0.0,3.469446951953614e-18
4,0.2,SNLS,0.20000000000002438,0.21780516418329138,0.0,2.7755575615628914e-17,2.8,2.7999999999893803,2.7503378963845364,0.0,0.0,-0.1,-0.09999999999955932,-0.08770176916479512,1.3877787807814457e-17,1.3877787807814457e-17,0.0,9.115002938117313e-13,0.015247445891651428,2.0194839173657902e-28,0.0
5,0.2,lowz,0.1998864135985391,0.20927807685805647,0.0007416656632596389,0.0007419828738363654,2.8,2.7976131188261295,2.858548382650329,0.009055932782379032,0.008982727448741278,-0.1,-0.10015459301665246,-0.048276528563335974,0.0025789545626842903,0.0012431079779913607,0.01,0.009746903158016884,0.021351578888166457,0.0006528058874351748,0.0005098411227909205
6,0.2,DES,0.19956349159400838,0.22536489022235906,0.0008691525129304097,0.0007951355920661865,2.8,2.7979035584087253,2.743767969775369,0.009175981082421207,0.009089334394336809,-0.1,-0.10029137108062514,-0.07698402558473713,0.0016948339273976675,0.0013009589190741797,0.01,0.009873833001691994,0.023329545069501346,0.0005177217137770204,0.00040495627110906466
7,0.2,PS1,0.19980405540561116,0.2120215847989778,0.0007433933072218415,0.000720588819849326,2.8,2.800020417976596,2.74519321210086,0.007161154704779255,0.007140008470668772,-0.1,-0.1002021297447527,-0.09015430606758652,0.0013832785133279992,0.0012445694995614055,0.01,0.009862661455441969,0.015251522413008114,0.00039827445326963163,0.00027730655543830625
8,0.2,SDSS,0.19999336823440586,0.21010365835319852,0.0005541028505534649,0.0005485745036994548,2.8,2.798939640315142,2.78806342728152,0.006646268658477368,0.006622323250446684,-0.1,-0.100032863961847,-0.08078866535625633,0.0013969172543383064,0.0011281800412085608,0.01,0.009813224435152017,0.015251755988921778,0.0003423075034915675,0.00025077531911293514
9,0.2,SNLS,0.19996010544476428,0.2178340202736275,0.0006760511701434594,0.0006661899962659633,2.8,2.7985281045636623,2.74867424187864,0.007124450831511635,0.007075659580905762,-0.1,-0.10038612755771446,-0.08804040986403834,0.0015553356010474127,0.0013640568386279121,0.01,0.009837174512373332,0.018200367816706857,0.0004916135359828743,0.00031302383488658885
10,0.2,lowz,0.19992623832408507,0.20935348318473074,0.001652706561010023,0.0016332418786658349,2.8,2.8007881301689896,2.861954255577244,0.02158379651415748,0.02163745559850892,-0.1,-0.10053404239422875,-0.0484594307963597,0.005164362598654526,0.002489326659796166,0.02,0.019585670320135192,0.027349021558260498,0.0012907693288874793,0.001213781496377146
11,0.2,DES,0.2000597491830721,0.2257717358814147,0.002185574110930049,0.001833803021050356,2.8,2.801772057344385,2.7478240638556612,0.01707734369673868,0.0166287208844836,-0.1,-0.09994382086842872,-0.07671724514074806,0.0033924871709268625,0.002604081873182223,0.02,0.020125574420656784,0.029139361851363597,0.0010786040922318688,0.0010318186973385446
12,0.2,PS1,0.20011927866570287,0.21236481460489454,0.0013947984427968407,0.001361078645795473,2.8,2.801548169695535,2.7465952820554667,0.012433238933885444,0.01241923950242103,-0.1,-0.10043182557311388,-0.09036096902033403,0.00245566513531047,0.0022094219630816227,0.02,0.019832123216217464,0.023009392992330666,0.0008766865101912529,0.000762091200340749
13,0.2,SDSS,0.20017862311079096,0.21030401066509824,0.001059335278846589,0.0009981207764125353,2.8,2.8005352992274055,2.789642845020115,0.015118728783315502,0.015103947716625103,-0.1,-0.10018224045700774,-0.08090930498592304,0.002384142490867327,0.0019254841080885861,0.02,0.019718622474163436,0.022926805651622018,0.0007676225894022392,0.0007037747655356311
14,0.2,SNLS,0.19997259745583043,0.21775825495548176,0.0013013389839003973,0.001384466021756324,2.8,2.799832823470412,2.7502251278284433,0.013522717101032106,0.013170038011506631,-0.1,-0.09989044367408205,-0.08760568632858887,0.0029756855592200132,0.0026097288802242034,0.02,0.01955486342211832,0.02479381090865811,0.0008571328233973884,0.0007587101473018359
