,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.11,lowz,0.10999999999873122,0.11937716681460765,0.0,0.0,2.7,2.700000000025131,2.7608412075658206,8.881784197001252e-16,4.440892098500626e-16,-0.1,-0.10000000000282228,-0.04820201161953313,0.0,6.938893903907228e-18,0.0,2.7680345710049645e-12,0.018957072088518975,4.0389678347315804e-28,0.0
1,0.11,DES,0.10999993700739472,0.13572633652224408,0.0,0.0,2.7,2.700001628394618,2.646023514539138,8.881784197001252e-16,0.0,-0.1,-0.09999987541612099,-0.07676026363268453,2.7755575615628914e-17,0.0,0.0,1.823366761638781e-07,0.021070155412230576,2.6469779601696886e-23,0.0
2,0.11,PS1,0.10999999999929985,0.12219288394817195,0.0,1.3877787807814457e-17,2.7,2.699999999997621,2.645283392664045,4.440892098500626e-16,0.0,-0.1,-0.1000000000008445,-0.08997244499416698,0.0,1.3877787807814457e-17,0.0,6.91630083039484e-13,0.011605357623742192,0.0,1.734723475976807e-18
3,0.11,SDSS,0.11000000000009198,0.12010696856853886,0.0,0.0,2.7,2.6999999999900073,2.689127360144314,0.0,0.0,-0.1,-0.09999999999950022,-0.08076212372273134,1.3877787807814457e-17,1.3877787807814457e-17,0.0,7.922262036006353e-13,0.011668176061806488,1.0097419586828951e-28,0.0
4,0.11,SNLS,0.10999999999986543,0.12780516418325794,0.0,2.7755575615628914e-17,2.7,2.700000000003077,2.6503378963829327,0.0,4.440892098500626e-16,-0.1,-0.09999999999980848,-0.08770176916479641,1.3877787807814457e-17,1.3877787807814457e-17,0.0,3.1906508335940483e-13,0.015247445891656386,5.048709793414476e-29,0.0
5,0.11,lowz,0.10996617892072455,0.1193685037640024,0.0008236119128812311,0.0007639695308485541,2.7,2.6974256586955763,2.758430097316218,0.009506878552963973,0.009745408172065527,-0.1,-0.10026829029647746,-0.048331332939340915,0.0022232081458977994,0.0010716310485097812,0.01,0.009721578169706382,0.02135820511166393,0.0006182547030863911,0.00044441148039942567
6,0.11,DES,0.11012188578227797,0.13580564761980732,0.0008135846443374289,0.0007946934651658531,2.7,2.7035392972265764,2.6496506418767654,0.008184593221280909,0.00803406491082238,-0.1,-0.09983414000226501,-0.0766330446665143,0.001384181926895345,0.0010625016418268978,0.01,0.00990924941399254,0.023257163095292875,0.00047348079878718546,0.0002965311990044633
7,0.11,PS1,0.11009094333551424,0.12229445820237021,0.000716962816679568,0.0007277767544615067,2.7,2.699304745928343,2.64454043143699,0.008204735489546073,0.008087218883938756,-0.1,-0.10008718953323319,-0.09005089154883265,0.0012590610244018676,0.0011328079876556426,0.01,0.010016303922684504,0.015341398427357884,0.00040408964954756314,0.0002678933911519405
8,0.11,SDSS,0.11005747524610601,0.12016938540788959,0.0006484520094397449,0.0006415561165538874,2.7,2.699308804203428,2.6884308483971573,0.005860595852207565,0.005878166694608773,-0.1,-0.10004889293161341,-0.08080161069257284,0.0010941497097374788,0.0008836585422133219,0.01,0.009947849504490333,0.01534117243320149,0.00041188375457675355,0.00027126063330961954
9,0.11,SNLS,0.10997749893490343,0.12780763883187407,0.0009692367403150402,0.0008663952169048508,2.7,2.7010939423675513,2.6513621765734694,0.008277296016789339,0.008082564725623869,-0.1,-0.10014027230226467,-0.08782479045532356,0.0013421362070481222,0.001177077198308689,0.01,0.009860069991568068,0.018179949088043556,0.00042492511450911897,0.00026487274754037474
