,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.125,lowz,0.1250000000004895,0.13437716681448966,0.0,0.0,3.3,3.299999999973047,3.36084120756646,8.881784197001252e-16,0.0,-0.1,-0.0999999999988561,-0.04820201161959953,1.3877787807814457e-17,1.3877787807814457e-17,0.0,2.5711366818284256e-12,0.018957072088472967,4.0389678347315804e-28,3.469446951953614e-18
1,0.125,DES,0.12499994046771302,0.15072633652203685,1.3877787807814457e-17,2.7755575615628914e-17,3.3,3.300001552385101,3.2460235145389658,8.881784197001252e-16,0.0,-0.1,-0.09999988210966208,-0.07676026363276293,0.0,0.0,0.0,1.7331556003485607e-07,0.021070155412073476,2.6469779601696886e-23,6.938893903907228e-18
2,0.125,PS1,0.12500000000046613,0.13719288394809584,0.0,0.0,3.3,3.30000000000058,3.2452833926634512,0.0,4.440892098500626e-16,-0.1,-0.09999999999937238,-0.08997244499418473,1.3877787807814457e-17,1.3877787807814457e-17,0.0,4.526268904141377e-13,0.011605357623709964,5.048709793414476e-29,0.0
3,0.125,SDSS,0.12500000000037093,0.13510696856860951,0.0,0.0,3.3,3.2999999999749026,3.2891273601450486,0.0,0.0,-0.1,-0.09999999999903958,-0.08076212372270987,0.0,0.0,0.0,1.9784822423179142e-12,0.01166817606185277,4.0389678347315804e-28,0.0
4,0.125,SNLS,0.12500000000012562,0.14280516418334144,0.0,0.0,3.3,3.2999999999986254,3.25033789638232,4.440892098500626e-16,0.0,-0.1,-0.10000000000027168,-0.08770176916466951,2.7755575615628914e-17,1.3877787807814457e-17,0.0,2.347792080545621e-13,0.01524744589173741,5.048709793414476e-29,1.734723475976807e-18
5,0.125,lowz,0.12513723969051538,0.13444670600223765,0.0010504675642555301,0.001024702194643497,3.3,3.2994413652651344,3.3598433164469816,0.011286706971435323,0.011297840192126648,-0.1,-0.09927802816961506,-0.04785400667399154,0.0023282906502584623,0.0011222829300322052,0.01,0.009736068616747341,0.021199871632370616,0.0007255726554247333,0.0005272081966972086
6,0.125,DES,0.12482547347337661,0.15051422153396118,0.0010851439177526274,0.0008926243736586317,3.3,3.2996708111519637,3.24577176287902,0.008739648917748857,0.008805002273817126,-0.1,-0.09985354188942262,-0.07664793247602592,0.0017524965949576557,0.0013452209284776561,0.01,0.009874822536632674,0.023247497706330902,0.0005709039451868026,0.00042578246604815833
7,0.125,PS1,0.1250274825877577,0.13723884278133647,0.0007529300169028214,0.0007748150152032598,3.3,3.3006217759176546,3.245822254852684,0.006492804918151711,0.006663965407313709,-0.1,-0.10015153302208564,-0.09010878295926388,0.0011786944325555867,0.0010605001999603955,0.01,0.009841334227607669,0.015233337431917609,0.0004279942158128907,0.0003033123545765333
8,0.125,SDSS,0.12472267608170705,0.13483541383179473,0.0006529372412467806,0.0006399833530458871,3.3,3.298663114719779,3.287784268629492,0.008509765609425249,0.008499563940963193,-0.1,-0.1000570812259304,-0.08080822373297433,0.0012293790156526522,0.0009928726015808404,0.01,0.00991309980429862,0.01531940542327425,0.00043699290185211055,0.0003141810791141038
9,0.125,SNLS,0.12498394095164982,0.14275185964998932,0.0006682253844447039,0.0006870347664351185,3.3,3.2973895380277014,3.247831319391127,0.007905689100168516,0.007864061866633196,-0.1,-0.0997908163910244,-0.08751831143887547,0.001439456903050842,0.0012624291702540047,0.01,0.009837765849323096,0.01812278575718626,0.0004355318102615064,0.0003116360998083328
