,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.155,lowz,0.1549999999996291,0.1643771668146949,0.0,2.7755575615628914e-17,2.8,2.7999999999986627,2.8608412075656817,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.1000000000009078,-0.04820201161959019,1.3877787807814457e-17,0.0,0.0,4.591734464748297e-13,0.018957072088527545,1.0097419586828951e-28,0.0
1,0.155,DES,0.1549999348071949,0.18072633652231193,2.7755575615628914e-17,2.7755575615628914e-17,2.8,2.8000016876899356,2.746023514537963,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.09999987002917321,-0.07676026363250447,2.7755575615628914e-17,0.0,0.0,1.8918124450134982e-07,0.021070155412307452,2.6469779601696886e-23,3.469446951953614e-18
2,0.155,PS1,0.15500000000025643,0.16719288394824613,0.0,0.0,2.8,2.8000000000003444,2.7452833926634974,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.0999999999996249,-0.08997244499398004,0.0,1.3877787807814457e-17,0.0,2.5720384049658213e-13,0.011605357623831958,0.0,0.0
3,0.155,SDSS,0.15499999999970637,0.16510696856842866,2.7755575615628914e-17,2.7755575615628914e-17,2.8,2.8000000000169836,2.789127360144596,4.440892098500626e-16,0.0,-0.1,-0.10000000000011354,-0.08076212372265396,1.3877787807814457e-17,0.0,0.0,1.3306412831784555e-12,0.011668176061755171,0.0,1.734723475976807e-18
4,0.155,SNLS,0.15499999999987388,0.17280516418328046,2.7755575615628914e-17,2.7755575615628914e-17,2.8,2.7999999999996263,2.750337896383162,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.100000000000448,-0.08770176916469387,1.3877787807814457e-17,1.3877787807814457e-17,0.0,2.1910195017445512e-13,0.015247445891672507,0.0,1.734723475976807e-18
5,0.155,lowz,0.15509229369182478,0.16447394674149204,0.0009599131499560901,0.0009129120273214576,2.8,2.7996137031001838,2.860484018388148,0.010860463194725604,0.01090828158319071,-0.1,-0.10004784211762288,-0.048225072482838485,0.0020247881011327172,0.0009759885958097741,0.01,0.009953373286677825,0.02142725055276085,0.0006202451513127226,0.00043489833537294515
6,0.155,DES,0.1549792855668436,0.18069930180738436,0.0008238561176117828,0.0006917965882711571,2.8,2.800086398798052,2.7461216230599272,0.00890217263714889,0.008904986295932761,-0.1,-0.0999750492741823,-0.07674121115185477,0.001495423883376704,0.001147891249089879,0.01,0.010002513114127465,0.023324387868485393,0.0005317190259116669,0.0003691841947667572
7,0.155,PS1,0.15501455892175872,0.1671745827573958,0.0006445956404112451,0.000634027707501336,2.8,2.801461311053549,2.7468921662764085,0.006450992445000505,0.006374458828740318,-0.1,-0.09973049761863688,-0.08972996711224841,0.0012691172621006278,0.0011418558305235705,0.01,0.009820595368789457,0.015181999554253272,0.0003781945845318951,0.00027396350638410073
8,0.155,SDSS,0.1548717761900739,0.1650059679653844,0.0006473334163476705,0.000643811223203826,2.8,2.7989860174496215,2.788084092046278,0.007925742125336623,0.007927247365453645,-0.1,-0.10026935086027063,-0.08097965719770644,0.0013725637009174498,0.0011085115943822337,0.01,0.009923846478967184,0.015345088562455882,0.0004245723227627736,0.00031247339547909735
9,0.155,SNLS,0.15508482826713485,0.17291999980289632,0.0008789594326153549,0.0007873127727459143,2.8,2.799226469437166,2.7494806694139773,0.006484782392728281,0.006429531687785798,-0.1,-0.10016853173723027,-0.0878495744796866,0.0015527416561441716,0.0013617819030588825,0.01,0.009920465696984503,0.018215817167925644,0.00037397019723648534,0.00025384579493976136
