,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.05,lowz,0.05000000000057058,0.05937716681466089,6.938893903907228e-18,6.938893903907228e-18,3.2,3.200000000011244,3.2608412075659565,4.440892098500626e-16,0.0,-0.1,-0.09999999999861366,-0.048202011619491836,1.3877787807814457e-17,0.0,0.0,1.2329485574287272e-12,0.018957072088549756,2.0194839173657902e-28,3.469446951953614e-18
1,0.05,DES,0.04999994511283079,0.07572633652223226,0.0,0.0,3.2,3.2000014295286427,3.1460235145381974,0.0,0.0,-0.1,-0.09999989279976618,-0.07676026363258935,0.0,0.0,0.0,1.5923343779055817e-07,0.02107015541224087,0.0,3.469446951953614e-18
2,0.05,PS1,0.04999999999949241,0.06219288394798166,6.938893903907228e-18,6.938893903907228e-18,3.2,3.2000000000056774,3.145283392664014,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.10000000000063643,-0.0899724449943807,1.3877787807814457e-17,1.3877787807814457e-17,0.0,6.939044499135476e-13,0.011605357623590521,1.0097419586828951e-28,1.734723475976807e-18
3,0.05,SDSS,0.050000000000049664,0.06010696856856635,6.938893903907228e-18,6.938893903907228e-18,3.2,3.1999999999980044,3.189127360146177,0.0,4.440892098500626e-16,-0.1,-0.09999999999947874,-0.08076212372272763,1.3877787807814457e-17,0.0,0.0,2.774412188284335e-13,0.011668176061813584,0.0,0.0
4,0.05,SNLS,0.050000000000502476,0.06780516418333023,0.0,0.0,3.2,3.200000000009797,3.1503378963826947,4.440892098500626e-16,0.0,-0.1,-0.10000000000188461,-0.08770176916465754,2.7755575615628914e-17,1.3877787807814457e-17,0.0,1.3796222383156605e-12,0.015247445891721471,0.0,1.734723475976807e-18
5,0.05,lowz,0.050012886217813975,0.0593737246892531,0.0006778422053053189,0.0006701244161496973,3.2,3.1982377696954227,3.2589730352274837,0.009936348546544321,0.010085669900361575,-0.1,-0.09982587125122866,-0.04811807805965731,0.0026331417457838664,0.0012692272903445149,0.01,0.009914411638851579,0.02137279525879548,0.0006883277941919751,0.0005850471841448311
6,0.05,DES,0.049893868443418275,0.07569660361907887,0.0007094318871608393,0.0006563848302758337,3.2,3.2008770535193087,3.146738961828892,0.009654552949489806,0.009765244828828998,-0.1,-0.10029664623438447,-0.07698805232714022,0.0014797667860289795,0.0011358728672297789,0.01,0.009875926441191675,0.02333118269120994,0.0005090881736725984,0.00036940660583756384
7,0.05,PS1,0.04995113627302822,0.06212203421885077,0.0007078307650159482,0.0006883159025315486,3.2,3.199345717495531,3.144727774220347,0.006767820736230983,0.006792249860924604,-0.1,-0.09981968168894731,-0.08981020820080199,0.00109560861319424,0.000985745856804043,0.01,0.009952228935555368,0.015275703429341647,0.00040802840671814186,0.0002853807027447765
8,0.05,SDSS,0.04988718626029014,0.05996868787193832,0.0006051199020203577,0.0005981425325226872,3.2,3.2002726460724524,3.1894274024706717,0.005892223075243559,0.005895946437190082,-0.1,-0.09974802576333493,-0.08055862397802384,0.001350986352562697,0.0010910852696223825,0.01,0.009864073126451439,0.015259665605048487,0.00041602604242742903,0.0003186856235090559
9,0.05,SNLS,0.05007432187951179,0.06788518925114269,0.0008412720626693941,0.0007768311189948832,3.2,3.200897749522626,3.151219738593048,0.007458880102692773,0.0074656429565584876,-0.1,-0.10003203109060493,-0.08772986099791036,0.0014159279094003029,0.0012417938266120697,0.01,0.00998221659129417,0.01823171297360228,0.00035909190602696387,0.00024168496883897697
10,0.05,lowz,0.0497266879996392,0.05908529256606163,0.0019465190426935846,0.001938524905768203,3.2,3.198501073608691,3.259221845049645,0.015661781585373794,0.01548535229106324,-0.1,-0.09980204843497997,-0.04810659498307683,0.005842344778617378,0.00281612770898346,0.02,0.019655407897117054,0.027303122269710066,0.0013580245522520076,0.0013764719115059159
11,0.05,DES,0.049597693307294514,0.07521369666657783,0.0019885628474958015,0.001747398089578751,3.2,3.1973154734145988,3.143569164089755,0.016461697868032695,0.01643434641054733,-0.1,-0.09957080710282856,-0.07643089629861233,0.003729010123300523,0.002862397881592875,0.02,0.01971995221300555,0.028807872833912052,0.0009777788573929326,0.0008403125632103223
12,0.05,PS1,0.05011432156063888,0.06229187860475269,0.0014305246069250546,0.0013770695359147656,3.2,3.1996390033130417,3.144991176766342,0.013693423595951736,0.013358152960662364,-0.1,-0.09987429631801394,-0.08985934631802651,0.0024161213971095595,0.0021738434950027774,0.02,0.019869738074871697,0.023009738789687796,0.000853359347362395,0.0007149756291164675
13,0.05,SDSS,0.049831035805364327,0.059964428987171435,0.0014158315461991837,0.001398673009631098,3.2,3.198229815343574,3.1873287490319266,0.014890193697448819,0.014962605280301303,-0.1,-0.1002614494451519,-0.0809732758470397,0.002323809712580326,0.0018767580751578579,0.02,0.01987414471638994,0.023066506091791634,0.0008053774366872178,0.00070657548694812
