,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.095,lowz,0.09499999999677844,0.10437716681468479,0.0,2.7755575615628914e-17,3.4,3.4000000000046033,3.4608412075655584,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.10000000000581587,-0.048202011619546355,1.3877787807814457e-17,6.938893903907228e-18,0.0,3.588550847073193e-12,0.018957072088535074,4.0389678347315804e-28,3.469446951953614e-18
1,0.095,DES,0.09499994335711394,0.12072633652235876,1.3877787807814457e-17,0.0,3.4,3.400001479256975,3.346023514538928,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.09999988848648846,-0.0767602636325826,1.3877787807814457e-17,0.0,0.0,1.648690127973768e-07,0.02107015541232387,0.0,3.469446951953614e-18
2,0.095,PS1,0.09499999999971254,0.10719288394819423,1.3877787807814457e-17,1.3877787807814457e-17,3.4,3.4000000000005066,3.3452833926632475,8.881784197001252e-16,0.0,-0.1,-0.10000000000039311,-0.08997244499414178,0.0,1.3877787807814457e-17,0.0,2.787077144972099e-13,0.011605357623791097,5.048709793414476e-29,0.0
3,0.095,SDSS,0.09500000000000808,0.10510696856857402,2.7755575615628914e-17,1.3877787807814457e-17,3.4,3.399999999999325,3.3891273601450176,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.09999999999988475,-0.080762123722604,1.3877787807814457e-17,0.0,0.0,7.284689479060712e-14,0.011668176061858819,1.262177448353619e-29,1.734723475976807e-18
4,0.095,SNLS,0.09499999999962107,0.11280516418332598,1.3877787807814457e-17,2.7755575615628914e-17,3.4,3.400000000004041,3.350337896383628,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.10000000000008889,-0.08770176916468742,1.3877787807814457e-17,0.0,0.0,4.64206672545661e-13,0.015247445891699029,0.0,1.734723475976807e-18
5,0.095,lowz,0.09493295392408319,0.10436618057151399,0.000924016885609125,0.0008836028566233426,3.4,3.3979920724078023,3.4591970090230255,0.011247709264171428,0.011048440667737029,-0.1,-0.10059783337542907,-0.04849017933275186,0.0027830086324184583,0.0013414661445173566,0.01,0.009829647188099009,0.021461881313538038,0.0005996149117983176,0.0005725300165127934
6,0.095,DES,0.09504055631985482,0.12078437558734864,0.0009698283274825893,0.000845792861728175,3.4,3.4004862216175606,3.346471695157153,0.008546467276157424,0.008455798323952234,-0.1,-0.1000676249198222,-0.0768122582969497,0.0017355829088463574,0.001332237946062753,0.01,0.009844462824702612,0.02327322245405251,0.00043605781154100183,0.000384092456607405
7,0.095,PS1,0.09489107326960751,0.10707689146524074,0.0007107828630710198,0.0007029189909487517,3.4,3.398308281202333,3.3436233820328476,0.005620139134818599,0.00555969833989203,-0.1,-0.0999420501946005,-0.08992030613734851,0.0012895783844765587,0.001160265202642722,0.01,0.009948123942477332,0.01528478624633448,0.0004593956987178023,0.0003196782046363011
8,0.095,SDSS,0.0950632987945064,0.10516933334036839,0.0006079630768474002,0.0005959524166645247,3.4,3.401871130845139,3.3909994957732765,0.006774733262102839,0.006774361937222595,-0.1,-0.09999075862700858,-0.08075466019360925,0.001232485414738678,0.0009953813954873376,0.01,0.009985045099472263,0.015359764385410025,0.00039633549201931287,0.0002787410652755702
9,0.095,SNLS,0.09511169305520478,0.11285802166244881,0.0007056685010867946,0.0006363029175156646,3.4,3.4005881551688004,3.351090155543092,0.007731526949161593,0.007727254837677499,-0.1,-0.09966955892372215,-0.08741196649485701,0.0013538174305157645,0.0011873218377510318,0.01,0.00988110865011453,0.01813149872328706,0.00045621795582922244,0.00029411356506254155
