,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.14,lowz,0.1400000000004301,0.14937716681465976,0.0,0.0,3.5,3.5000000000203744,3.5608412075661704,4.440892098500626e-16,0.0,-0.1,-0.09999999999564622,-0.04820201161945202,1.3877787807814457e-17,6.938893903907228e-18,0.0,2.2337214138682693e-12,0.01895707208856459,0.0,0.0
1,0.14,DES,0.13999994094724066,0.1657263365224755,2.7755575615628914e-17,2.7755575615628914e-17,3.5,3.5000015442329984,3.4460235145423623,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.09999988279054631,-0.07676026363237876,1.3877787807814457e-17,0.0,0.0,1.7230660733396245e-07,0.021070155412344263,2.6469779601696886e-23,0.0
2,0.14,PS1,0.13999999999946072,0.1521928839483112,0.0,2.7755575615628914e-17,3.5,3.500000000003879,3.4452833926638395,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.10000000000089061,-0.0899724449939623,0.0,0.0,0.0,6.484310702682121e-13,0.011605357623866174,1.0097419586828951e-28,1.734723475976807e-18
3,0.14,SDSS,0.13999999999976612,0.15010696856850736,2.7755575615628914e-17,0.0,3.5,3.5000000000219638,3.4891273601446637,0.0,4.440892098500626e-16,-0.1,-0.10000000000076767,-0.08076212372262509,2.7755575615628914e-17,1.3877787807814457e-17,0.0,1.7135463454439823e-12,0.011668176061812686,0.0,1.734723475976807e-18
4,0.14,SNLS,0.14000000000023946,0.15780516418326115,2.7755575615628914e-17,2.7755575615628914e-17,3.5,3.499999999995123,3.450337896383794,4.440892098500626e-16,8.881784197001252e-16,-0.1,-0.09999999999997237,-0.08770176916481033,1.3877787807814457e-17,1.3877787807814457e-17,0.0,4.591993003495574e-13,0.015247445891641459,0.0,1.734723475976807e-18
5,0.14,lowz,0.13985177195878967,0.14923644934466884,0.0007655057059244248,0.0007456273429536076,3.5,3.5017448086156384,3.562634746486702,0.00944140978680016,0.009388232272817385,-0.1,-0.10008009424677311,-0.04824061865774718,0.0027212950095965274,0.0013117189369805287,0.01,0.009896326006522316,0.02140847227623693,0.0006779241332120771,0.0005355159663894268
6,0.14,DES,0.13988777485821097,0.16566613516563256,0.0008097970898180172,0.0006809761950400183,3.5,3.4996943120457367,3.4456072551835626,0.00795060660527438,0.007849884014289833,-0.1,-0.10020187323054204,-0.07691531201642628,0.0017798634257008702,0.0013662277896526979,0.01,0.009876075688300413,0.023313089806527736,0.0005237783415721057,0.00044546341033071364
7,0.14,PS1,0.14005839080475058,0.15224575537518745,0.0007608599157352241,0.0007154156347232549,3.5,3.4993757169421182,3.444683878284159,0.005853821975678087,0.005853677007296206,-0.1,-0.09995473279535712,-0.08993171698337171,0.001341736509739522,0.00120719314338251,0.01,0.009910013848542681,0.015260487118261567,0.0003961124740408941,0.000263584214919836
8,0.14,SDSS,0.14001394250501797,0.1501002800872756,0.000569828622636776,0.000529005322767333,3.5,3.4988422736911775,3.487991827759525,0.007512356541699269,0.007556433336089847,-0.1,-0.09979587364738517,-0.08059726694526838,0.0013142896728068128,0.0010614482515742807,0.01,0.009945175462561488,0.015316196183457061,0.0003464966561972054,0.00023517128492714056
9,0.14,SNLS,0.1401404115646646,0.15792626006873386,0.0008085068005258524,0.0007344184081636232,3.5,3.500379519117155,3.450771290728702,0.008645001017055658,0.008627482104103523,-0.1,-0.09989151642101918,-0.08760662714668647,0.0016855271968763662,0.0014782371713505623,0.01,0.009787953997227018,0.018109592360926262,0.00046177544007008854,0.0003262790732147324
10,0.14,lowz,0.13977891423080144,0.14916234021668504,0.0019492150310027364,0.0018892837821608782,3.5,3.499812796310623,3.560694614810454,0.021463383763864616,0.021617157388612227,-0.1,-0.10006674906271087,-0.048234186010753716,0.005263632447002555,0.0025371767239673196,0.02,0.019458391767493647,0.027197582314311616,0.0012208266239292864,0.0011212070547235574
11,0.14,DES,0.14011088327466065,0.16577762199685023,0.0018043763155587956,0.0017863263756088953,3.5,3.500340168231246,3.4464873045930755,0.01756661397611564,0.017359871774615957,-0.1,-0.09976799257075906,-0.07658226409634322,0.003377777596327512,0.0025927908970016147,0.02,0.019868267030117112,0.028936565428843642,0.0010039959308700856,0.0009124808711255862
12,0.14,PS1,0.140027168323425,0.15221602792430347,0.001239291629449897,0.0012364423283442833,3.5,3.4983148637550294,3.4436163160202025,0.012428807413424834,0.01250343381459175,-0.1,-0.09996699429482737,-0.08994274895412122,0.002985347833752705,0.002685990437617022,0.02,0.019818463577623735,0.0229711891768325,0.0008362712756127327,0.0007146915323539904
13,0.14,SDSS,0.13990388886181748,0.1500254272703963,0.0010186231837640408,0.0010564553150017207,3.5,3.5026475221575857,3.4917592087010347,0.01633234743112942,0.01626046183065829,-0.1,-0.10014415638055553,-0.0808785474771793,0.0025469753986070236,0.0020569914225924395,0.02,0.01982492325709806,0.023017359856921073,0.0006964775789704951,0.0005841835644473771
14,0.14,SNLS,0.13961924613111462,0.15737797194094694,0.0015431317019567142,0.0014559801616997514,3.5,3.4965223035928017,3.4469897257292086,0.018038052688860707,0.017842922960109777,-0.1,-0.09973918592943871,-0.08747303061059938,0.0028701889845973464,0.002517206517801422,0.02,0.0196006593793703,0.024820698284557813,0.0010329576874575767,0.0008067151707403618
15,0.14,lowz,0.13943535497488094,0.14890586751881688,0.0029490084091451426,0.00287654523739886,3.5,3.5050645516080734,3.5665114076564275,0.029198328440990646,0.028031547987189636,-0.1,-0.10099545770176618,-0.04868184225647751,0.008033437839704506,0.0038722786408231656,0.03,0.02871856740168715,0.03456366593661349,0.0022341582831141085,0.0019951867230339607
16,0.14,DES,0.14010264695612448,0.1659934969864978,0.0022197077109004154,0.0021429886047309213,3.5,3.5059218302872677,3.4515987591476347,0.027361716993724236,0.02672065299568414,-0.1,-0.10063912852430745,-0.07725095028604785,0.004791064797101224,0.0036776337821489984,0.03,0.02980697044655669,0.03660165643679997,0.0014573996613349688,0.0012501110863484884
17,0.14,PS1,0.13990273161527603,0.15207981488876088,0.0022418871801771303,0.002207285820266116,3.5,3.4985693282171555,3.4439236277567313,0.017895059340106653,0.017555435056381928,-0.1,-0.09987041068543544,-0.08985585031929746,0.0038598623434992806,0.0034728125239389374,0.03,0.02971524111061966,0.031903163474074195,0.0014168198736753447,0.0013142419399939992
