,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.17,lowz,0.1700000000016838,0.17937716681461166,0.0,2.7755575615628914e-17,2.5,2.4999999999728306,2.5608412075665274,0.0,4.440892098500626e-16,-0.1,-0.10000000000006715,-0.04820201161948478,0.0,6.938893903907228e-18,0.0,2.9334921579924403e-12,0.018957072088545687,0.0,0.0
1,0.17,DES,0.16999993181275408,0.19572633652214916,0.0,0.0,2.5,2.500001757463424,2.4460235145411855,0.0,4.440892098500626e-16,-0.1,-0.09999986359378982,-0.07676026363263105,0.0,0.0,0.0,1.97461835355167e-07,0.021070155412115255,2.6469779601696886e-23,3.469446951953614e-18
2,0.17,PS1,0.1699999999996051,0.18219288394823313,2.7755575615628914e-17,2.7755575615628914e-17,2.5,2.5000000000025544,2.4452833926625352,0.0,0.0,-0.1,-0.10000000000046057,-0.08997244499396478,0.0,0.0,0.0,4.259287427346709e-13,0.011605357623861721,5.048709793414476e-29,0.0
3,0.17,SDSS,0.16999999999969462,0.1801069685684579,0.0,0.0,2.5,2.5000000000199045,2.48912736014508,0.0,4.440892098500626e-16,-0.1,-0.10000000000106478,-0.08076212372264545,1.3877787807814457e-17,1.3877787807814457e-17,0.0,1.5988620157439278e-12,0.011668176061773167,2.0194839173657902e-28,0.0
4,0.17,SNLS,0.17000000000076074,0.18780516418345328,2.7755575615628914e-17,0.0,2.5,2.5000000000042366,2.450337896381901,0.0,0.0,-0.1,-0.10000000000068482,-0.08770176916461125,0.0,0.0,0.0,9.046673958476387e-13,0.015247445891834601,1.0097419586828951e-28,0.0
5,0.17,lowz,0.17000457734968757,0.17939360086033765,0.0007090781305601124,0.0006496138258475159,2.5,2.5009835480344704,2.5619016845578324,0.010535234794356479,0.010445834418846231,-0.1,-0.10012644219811541,-0.04826295930240627,0.0026342791181366474,0.0012697755266496728,0.01,0.009695119810170407,0.021324496728296224,0.0006724799368273661,0.0004926947329957757
6,0.17,DES,0.1701029441083291,0.19577704479737754,0.0008811754743502092,0.0007826178979742093,2.5,2.4999043472298097,2.4460358432853675,0.010003922244037509,0.009813369925506592,-0.1,-0.09979655430303097,-0.07660420289971553,0.0014722211203940213,0.001130080723736082,0.01,0.00991857841553457,0.0232545548133877,0.0005091417409738722,0.0003277534243073551
7,0.17,PS1,0.17000863858854165,0.18220934050521634,0.0006772871168331568,0.0006886400149161202,2.5,2.4992760482910934,2.4445243571537945,0.0073543658867061,0.007384793092556874,-0.1,-0.1000641191082518,-0.09003013452345598,0.0011387201022695775,0.0010245343175384483,0.01,0.009944183180875428,0.015292465594166338,0.0004410175008001126,0.00031037661244559187
8,0.17,SDSS,0.16998310975472866,0.18010995265105695,0.0005322563001558813,0.0005123920306255418,2.5,2.5020940957466538,2.491200075951,0.005636420896961309,0.005610566496794045,-0.1,-0.10019663984987473,-0.08092093424160185,0.0013295703296803934,0.0010737892345225178,0.01,0.009906181587987152,0.015327032968049579,0.0003858571434925278,0.0002640872781232931
9,0.17,SNLS,0.17005323934516106,0.18786132824816296,0.0009890839440384303,0.0008991251255074167,2.5,2.4997821174456067,2.4501118562119393,0.007685777494258615,0.007475204869866704,-0.1,-0.10001642624319856,-0.08771617527068586,0.0013079428131483283,0.0011470889867458906,0.01,0.009894978587277902,0.018183028995761713,0.00043050152882914954,0.00027230551407353247
10,0.17,lowz,0.16978212281820595,0.1790651942030657,0.0016680990052732679,0.001561849530458486,2.5,2.5017273484501428,2.561958043300152,0.0210581683954468,0.019927508518549176,-0.1,-0.09899654734025393,-0.04771832725193202,0.005268343353266998,0.002539447475327729,0.02,0.019743508951510103,0.027263694876132803,0.0013223385443503586,0.001199022957464611
11,0.17,DES,0.1699357239755604,0.1955916117719748,0.0016616955933854971,0.0014806436392841987,2.5,2.4979478309940073,2.4441175395126593,0.0190747721720548,0.01863250707147511,-0.1,-0.09972575954657938,-0.07654986066143998,0.0038306698122445772,0.002940432066829821,0.02,0.01984875639206287,0.028921910909573172,0.0009670680300068048,0.0007770990397636292
12,0.17,PS1,0.1702192129937577,0.1823713477715569,0.0014816375921245066,0.001438078995544115,2.5,2.500594786461823,2.446061044504534,0.011736006007260415,0.011771598889606091,-0.1,-0.09966579547134813,-0.08967175300848801,0.002384971864319992,0.0021458174988846835,0.02,0.019947991069025207,0.023062853985659035,0.0007680766715861054,0.0006922808952094775
13,0.17,SDSS,0.17004371683215708,0.1801984897746347,0.00104650583575839,0.0010132860971751308,2.5,2.5015296705763657,2.4906056048422287,0.014386051600256867,0.014370846344934572,-0.1,-0.10047298429402828,-0.08114411588336606,0.0023490016798251327,0.001897103642815819,0.02,0.01949377543124419,0.02275233478269272,0.0008014528250514109,0.0007023332621049911
14,0.17,SNLS,0.17061545541044704,0.18830223999054752,0.0016537506874515536,0.001603165646655622,2.5,2.499682547393938,2.450350627765195,0.012590585366221178,0.012576153071835839,-0.1,-0.09933513893992613,-0.08711867425250007,0.0029839691353523716,0.0026169937229527825,0.02,0.019509739971146713,0.024707230517479174,0.0010461819393575357,0.0009421784608642753
15,0.17,lowz,0.1698889038563371,0.1794074638022588,0.002387537221153324,0.002497241651637643,2.5,2.496333502000664,2.5580921006094255,0.030083424311640135,0.028732784003518353,-0.1,-0.10150784489756719,-0.04892882319236826,0.008790177511938585,0.0042370423856516876,0.03,0.02945670309044773,0.03522753128924901,0.0020157199135355224,0.001961649843092321
16,0.17,DES,0.17036868345639064,0.19622845446974302,0.0027016633140486794,0.002176412401769749,2.5,2.5011772197820785,2.446919160514651,0.030845999452703266,0.030994226370633347,-0.1,-0.1005182673099471,-0.07715819171270608,0.004475178669056301,0.003435158720651855,0.03,0.0297439698651193,0.036539847395813785,0.00174288042016359,0.0014270041934309578
17,0.17,PS1,0.16996217991540688,0.18212560665348243,0.0018918628285633265,0.0019073761643358833,2.5,2.5008809028721104,2.446296487279758,0.02246255260633267,0.022207355896450058,-0.1,-0.09975840654113073,-0.0897550774522171,0.003218860313941126,0.0028960873254392575,0.03,0.029753144967731026,0.03193163406535466,0.0012501296102630545,0.0011649409182511244
18,0.17,SDSS,0.1699353670935572,0.17999496158790126,0.002045061954847872,0.0020365568794371183,2.5,2.4963330215972475,2.485511344722783,0.021173026573345438,0.0212066816267689,-0.1,-0.09953127316205819,-0.08038356997386771,0.0035840372404845303,0.002894544590235886,0.03,0.029722095858112033,0.03191751456743661,0.0014535103091003205,0.0013549308568674844
19,0.17,SNLS,0.17019356867288893,0.18811149941449035,0.0021019214735580965,0.0019836751696488512,2.5,2.497291246078382,2.4473146143578974,0.024430932313792793,0.02391314854874849,-0.1,-0.10063333624520066,-0.08825721625634024,0.004016313635450192,0.0035223781136130795,0.03,0.029862708536029268,0.03358555865530537,0.0011950119996165108,0.001016577771177868
20,0.17,lowz,0.17007071892076234,0.17957689703983337,0.004365708762669706,0.004195539590329747,2.5,2.4955191944039408,2.557197456888843,0.03301320343380543,0.032075013096667666,-0.1,-0.10137580259861814,-0.04886517614811095,0.011307378918339389,0.005450384100240339,0.04,0.03912239613639454,0.04364110569929434,0.0023037599396226434,0.0022901845334712665
21,0.17,DES,0.169368297442886,0.19557836990698563,0.004132062562513833,0.0035492494953359897,2.5,2.4996276837903646,2.444634657775413,0.03805466450472399,0.037419936336906184,-0.1,-0.10187991293507338,-0.07820339437764165,0.006462240801707883,0.004960432672967863,0.04,0.03933732329547134,0.044842098269385004,0.0024171572990404986,0.0022603585946629704
22,0.17,PS1,0.16986763411408806,0.18198596760532523,0.0035059437431004385,0.0033457100038720585,2.5,2.5014267658245775,2.4470447100261734,0.02296286903245223,0.02344061759762246,-0.1,-0.09938857404550148,-0.08942233011337798,0.005308402807059558,0.004776099795601316,0.04,0.039712787861351566,0.041361391832256664,0.0015975838154549116,0.0015214989680042066
23,0.17,SDSS,0.16954548240497563,0.17973263047437832,0.0025423524076021377,0.00252328700138017,2.5,2.4975427216126858,2.486583828119548,0.030228200200001085,0.03024169575710241,-0.1,-0.10079330909508948,-0.08140281699561644,0.005507270823879948,0.0044477888765600375,0.04,0.039977747859045565,0.041681174508576994,0.002020012669393481,0.0019257264149810888
24,0.17,SNLS,0.16980608650525944,0.18741635439287024,0.0030364182041589796,0.0027417271956909784,2.5,2.502129610767202,2.453011111237737,0.03233051451466647,0.03300346538896449,-0.1,-0.09890539455971874,-0.08674178082819427,0.006153222729817542,0.005396485194720314,0.04,0.03940143350714683,0.04220356615802589,0.0017943313263829059,0.0016895889742662396
25,0.17,lowz,0.16994818964986919,0.17940929489372237,0.004439694399859191,0.0043153930472888315,2.5,2.502321394379071,2.563707213712504,0.05123298679068902,0.04836941966304333,-0.1,-0.10089513635184766,-0.04863348534788768,0.015969068518392013,0.007697412262822569,0.05,0.049568763227902546,0.053224312627518505,0.003232336735048471,0.003111314098980194
26,0.17,DES,0.1705863723166206,0.19670306865305462,0.0035895297551369397,0.003355193109698985,2.5,2.505163360837086,2.4503662464555176,0.04172453006131921,0.0400791107834023,-0.1,-0.10151695341622427,-0.07792478577110729,0.008011049244762463,0.006149302096829598,0.05,0.04877503646608435,0.05329880945550505,0.002725405145039058,0.0024580440479123056
27,0.17,PS1,0.16976486131769833,0.18172660729866996,0.003191027656189596,0.0031042788828655747,2.5,2.49654870496552,2.4428693489835003,0.03312849298868956,0.03342903137099107,-0.1,-0.09810432078067599,-0.08826685605127435,0.006089159892776996,0.005478566035050167,0.05,0.049794154977671784,0.05108703555050874,0.002075073929911762,0.0020010850486921576
28,0.17,SDSS,0.17029171850465516,0.18035658418140496,0.0027252315069016646,0.002444971424524261,2.5,2.502859245561248,2.4920318981783036,0.03814223029331718,0.0383539200457782,-0.1,-0.09958342710311513,-0.08042569060441242,0.006676030325413183,0.005391703871080373,0.05,0.0501002197776627,0.0514362120429008,0.001631672280492773,0.0016222393189974798
