,alpha,subset,alpha_sim,alpha_sep,alpha_sim_err,alpha_sep_err,beta,beta_sim,beta_sep,beta_sim_err,beta_sep_err,gamma,gamma_sim,gamma_sep,gamma_sim_err,gamma_sep_err,sig_int,sig_int_sim,sig_int_sep,sig_int_sim_err,sig_int_sep_err
0,0.06,lowz,0.059999999999118196,0.0693771668146243,6.938893903907228e-18,0.0,3.4,3.4000000000231876,3.4608412075661015,4.440892098500626e-16,8.881784197001252e-16,-0.1,-0.09999999999902176,-0.04820201161940747,0.0,0.0,0.0,2.2524389908926864e-12,0.018957072088565147,0.0,0.0
1,0.06,DES,0.05999994593987935,0.08572633652233709,6.938893903907228e-18,1.3877787807814457e-17,3.4,3.4000014120189337,3.346023514537783,4.440892098500626e-16,8.881784197001252e-16,-0.1,-0.09999989427292753,-0.07676026363249332,1.3877787807814457e-17,1.3877787807814457e-17,0.0,1.571615810109095e-07,0.02107015541233069,0.0,0.0
2,0.06,PS1,0.05999999999955261,0.07219288394825062,1.3877787807814457e-17,0.0,3.4,3.399999999997683,3.3452833926624015,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.10000000000054118,-0.089972444994103,2.7755575615628914e-17,1.3877787807814457e-17,0.0,4.726749846807147e-13,0.011605357623867158,0.0,0.0
3,0.06,SDSS,0.060000000000008845,0.07010696856854348,6.938893903907228e-18,1.3877787807814457e-17,3.4,3.4000000000051847,3.389127360145883,0.0,4.440892098500626e-16,-0.1,-0.10000000000044754,-0.08076212372261471,2.7755575615628914e-17,1.3877787807814457e-17,0.0,4.4109590401256724e-13,0.01166817606183104,1.0097419586828951e-28,1.734723475976807e-18
4,0.06,SNLS,0.059999999999830515,0.07780516418347933,6.938893903907228e-18,1.3877787807814457e-17,3.4,3.3999999999910373,3.350337896382665,4.440892098500626e-16,4.440892098500626e-16,-0.1,-0.09999999999820354,-0.08770176916452194,1.3877787807814457e-17,1.3877787807814457e-17,0.0,1.1723519341601388e-12,0.015247445891842449,2.0194839173657902e-28,0.0
5,0.06,lowz,0.06031448856436443,0.06970404252251605,0.0008579264139526849,0.0008342990106279986,3.4,3.3986202371634278,3.4595418153574373,0.012430161527740007,0.01260416277665835,-0.1,-0.100132099000133,-0.04826568599508527,0.0023062628259825245,0.001111665075404842,0.01,0.009798193616810877,0.02137329983500696,0.000707486583684971,0.0004460857654514806
6,0.06,DES,0.05986918195342116,0.08563758379546141,0.0008603642783378289,0.0007965739125849726,3.4,3.39864221868636,3.344576177288736,0.008908439512878277,0.008846978228944088,-0.1,-0.10016319484998584,-0.07688561358785635,0.0014527541368270216,0.0011151378584259648,0.01,0.009894013723987042,0.0233128356650156,0.0004989147361516676,0.0003852219921518361
7,0.06,PS1,0.05998461977241102,0.0721727745620197,0.0007138700449853749,0.0006891444014077568,3.4,3.39844053060014,3.3437451457662677,0.005947691588511584,0.005794637025347053,-0.1,-0.09996121378078712,-0.0899375480841905,0.0012762683426695935,0.0011482898326665486,0.01,0.009820607043806813,0.015204157358459291,0.00046993272899874163,0.0003171192570019597
8,0.06,SDSS,0.06006331827854246,0.07016093951296345,0.0007103018139935995,0.0006808932865247679,3.4,3.398876404079029,3.3880138196832905,0.006799255838446778,0.006811144937392303,-0.1,-0.09990751594762155,-0.08068743163792909,0.0011734406408173614,0.0009476955821420061,0.01,0.009932640014557704,0.01531780600369686,0.0003588019790209918,0.00025350417418616104
9,0.06,SNLS,0.05999504425025127,0.07777938956087456,0.0007317515091581317,0.0006601367643686055,3.4,3.401993413912501,3.3523893782257903,0.008582082459534289,0.008538090238155592,-0.1,-0.09988307396312456,-0.08759922296177942,0.0014643880671085228,0.001284294242224394,0.01,0.009906556110931492,0.018174751287957494,0.0005695111345745749,0.0003656792044344334
